Unnamed: 0,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
201,0.0,2649799.699346821,267017.0680705402,55632.30945065871,482765.0954904667,2939.558070267755
204,0.0,2633466.1199363517,265785.9766199398,55408.292328664436,480946.64550115506,3133.942671527496
207,0.0,2617416.818555047,264509.97708231374,55161.412957157874,479082.0779297345,3150.0
210,0.0,2601614.135946478,263198.83671831933,55012.77941208468,477390.376098035,3552.357924036257
213,0.0,2585144.696545912,262030.62680070402,54874.94788647212,475713.28105780634,3630.426412001474
216,0.0,2568414.023077041,260671.29497940966,54655.37180849379,473949.716535171,3338.6745992682318
219,0.0,2551700.071317723,259419.9120465683,54492.35730374479,472084.7878873148,2959.570954965212
222,0.0,2535521.99806022,258092.44574222906,54285.869605908316,470274.9837639233,3000.4495331076923
225,0.0,2519440.2454181695,256850.24686545465,54141.156861304575,468469.8127356954,3076.145264597143
228,0.0,2503448.0818990683,255447.95622351227,54034.34752699496,466729.29201045446,2717.806515957107
231,0.0,2487311.837506053,254144.9014238991,53849.34017504493,465224.55783444317,2440.5365767005887
234,0.0,2471048.4109897446,252979.3923515326,53698.60116696256,463652.8937619367,2684.482085232186
237,0.0,2454801.7870227736,251783.8424030448,53546.75250093678,462120.1684522865,2733.3144376295613
240,0.0,2438786.509767647,250617.99844977542,53373.44829015695,460590.67365766456,3039.0430550420806
243,0.0,2422771.1478477768,249364.44351001264,53244.23992154382,458753.9270177402,2725.719091862589
246,0.0,2406983.552804835,247841.95279449952,53204.17468720187,457158.8360419835,2412.8773182277196
249,0.0,2390439.1763798334,246571.16869315936,52937.5112392694,455614.22041478276,2322.230922262366
252,0.0,2374433.8180356245,245421.923296581,52837.68614640819,453984.60423402884,2231.3140865893906
255,0.0,2358507.0545167523,244160.48853979708,52693.05880267397,452522.0483192408,1941.357142728707
258,0.0,2342506.84612064,242844.65009135235,52533.26758960536,450811.2605612726,1866.847472166407
261,0.0,2326672.4892003415,241612.44679231168,52458.75853029105,449550.78275626025,1695.9290085193838
264,0.0,2310835.8755560983,240361.52918524854,52289.39057412939,448210.2150439492,1768.4321373447585
267,0.0,2295210.6147852046,238998.1126060161,52151.68911094272,446690.54602306447,1636.8387104908923
270,0.0,2279548.667301286,237951.50264393754,51933.16175056934,445071.63794797723,1492.6958257309927
273,0.0,2264186.047555467,236879.12848202407,51812.84438578186,443691.0612338923,1650.0
276,0.0,2248292.8474327303,235662.37339654827,51760.409878189545,442248.2101050719,2632.514321871307
279,0.0,2232612.2283000415,234413.39128438744,51584.15741520282,440682.45208257006,2820.663412927784
282,0.0,2216997.16428662,233272.25557834614,51528.80203864699,439243.6784750152,2645.378210045666
285,0.0,2201859.932447103,232055.09135617016,51357.388139725284,437645.9431925162,2685.5589675310575
288,0.0,2186810.553269672,230922.6847040393,51241.32491419612,436210.4848608894,2870.774458403033
291,0.0,2171616.736351776,229748.36646208796,51160.71292701055,434972.79720376007,3450.0
294,0.0,2155945.7145290845,228631.85257631156,51061.80815280652,433604.56290101237,3750.0
297,0.0,2140880.8380914396,227358.44832735846,50960.3298417326,431985.22434519633,3850.5918629127436
300,0.0,2126038.8760489365,225988.540897694,50847.26367236499,430696.213617194,4050.0
303,0.0,2111416.121224382,224827.4661412274,50742.79845600815,429480.9597520471,3838.4762192145536
306,0.0,2096367.9278466464,223555.36425868634,50760.08730879378,428214.5667167569,3904.3318840226925
309,0.0,2081879.3519730205,222280.10938322786,50782.32226750152,426820.08105275297,4200.0
312,0.0,2066977.619420194,221036.47426475678,50747.24971590853,425586.8619037915,3536.735796647956
315,0.0,2052032.6727200206,219724.82653033157,50785.13574814125,424342.24428625643,3187.2909910989656
318,0.0,2037550.977220933,218709.37635366502,50749.07588851279,423078.24677193555,2987.0875613723665
321,0.0,2023148.1185758028,217617.1700173166,50701.98968392732,421937.20041872957,3000.0
324,0.0,2008800.4760990127,216445.53325084853,50626.288787312325,420735.8633036512,2626.441044040793
327,0.0,1994117.9455576814,215285.196736408,50648.85070629789,419403.808367281,2502.336466003225
330,0.0,1979552.6263347864,214080.717226994,50753.42819196511,418087.21145017876,2394.900293013444
333,0.0,1965372.91157853,212907.66758299555,50733.58428109801,417027.38344726537,2400.0
336,0.0,1951290.675558019,211750.74759157462,50726.589356596494,416140.34684201947,2581.301103752795
339,0.0,1936890.2045577045,210579.1590833097,50668.36499876231,414926.8654115825,2587.4957377524097
342,0.0,1922611.2782559237,209511.39811392385,50666.6988380667,413579.12392653304,2640.495479208579
345,0.0,1908526.0024297591,208422.4374505455,50601.67615324748,412399.3075867613,2488.1667058996322
348,0.0,1894434.0911949845,207461.42822646745,50695.67624495567,411102.6523903721,2533.083502148753
351,0.0,1880352.3610269176,206388.7690479745,50598.87385173174,409919.79472915566,2431.6126734188374
354,0.0,1866437.291175553,205202.1948384237,50560.504798292,408741.4489458239,2700.0
357,0.0,1853485.4998780177,204043.8530754731,50609.251548920496,407534.0695829514,2966.340605006751
360,0.0,1841063.1977342214,203037.46472855122,50636.632232900905,406585.65013081173,2973.106085148049
363,0.0,1827517.7008517282,201857.80126914888,50562.996090587076,405453.53787387407,2839.9920346432023
366,0.0,1814236.7576218687,200698.9329272454,50608.52246056216,404328.1019295619,2984.9877095412594
369,0.0,1801331.9043430686,199613.50032908493,50626.72078117022,403078.34660938184,3655.0677369301598
372,0.0,1788263.8828683458,198577.50117880746,50699.48963590342,401832.9297283332,4074.7167275482807
375,0.0,1775283.9471362485,197502.5373779984,50614.16097194984,400676.2993062909,3900.6230550391074
378,0.0,1762397.3793870986,196488.04103436082,50656.04022900456,399454.4162675504,3918.9179925426174
381,0.0,1749070.043226345,195479.22733868434,50743.28215816601,398336.23662583233,3856.2417836152763
384,0.0,1735733.5261634067,194453.3687554624,50772.68557591528,397230.3618402396,3884.969289908051
387,0.0,1722969.4371343525,193456.3506351287,50710.88533384199,395933.6229240254,3912.3298441037514
390,0.0,1709717.4937709747,192497.99352454056,50771.94196473022,394838.0519747185,4045.137243233168
393,0.0,1696901.1815706445,191563.8673539536,50762.11707596587,393766.1721421216,3761.3803728034377
396,0.0,1683976.764627437,190587.2798922577,50853.06650892523,392637.8190485544,3740.837770725736
399,0.0,1671391.6942057875,189662.593328614,51007.549475776206,391674.6779425765,3622.9976967134558
402,0.0,1659450.1853749654,188651.77477515925,50890.388156128465,390895.8744749543,3363.8204391139416
405,0.0,1647197.891618507,187573.12904418312,50942.44323771193,389957.10328121413,3492.6390616236276
408,0.0,1634753.189157548,186408.16053641797,50996.25987158304,388878.87850247335,3198.4185014087675
411,0.0,1622657.8646076606,185316.02464583557,50979.52741797848,388000.6582868102,2757.9327912025037
414,0.0,1610685.2465250941,184282.4582989235,50940.54852618778,387271.0086274106,2933.8076605699184
417,0.0,1598726.8472445738,183304.55495425002,51013.18564268731,386308.74219026795,3414.965757938581
420,0.0,1586471.1489336195,182304.0355252469,51054.78232447972,385370.56631119736,3732.317878477711
423,0.0,1574089.7046167096,181273.03731475188,51155.17030603404,384428.34663896746,3767.4291696071973
426,0.0,1561435.825480111,180336.82181914276,51115.64608830437,383341.7708184235,3097.5784490300266
429,0.0,1548891.8448134637,179163.41372290024,51159.422177962275,382351.4224385577,2945.14412749387
432,0.0,1536939.5893501674,178003.80199422454,51138.94402209361,381591.83226225385,2548.9889124457186
435,0.0,1525553.54000895,176886.8184365909,51172.979662959944,380665.84020300355,2208.846553890896
438,0.0,1513904.4033422235,175859.02610474787,51381.61561709548,379737.47412598436,2105.2945106027255
441,0.0,1502105.7047553933,174865.01140955812,51438.90145997064,379011.63740267314,2100.0
444,0.0,1490474.3415326802,173898.7505764794,51368.9921020708,378258.8239139672,2076.469480326333
447,0.0,1479188.3437425685,172872.0600659526,51455.71966934149,377362.5000126093,1948.644775835177
450,0.0,1468096.8196625363,171966.5324795235,51504.390487942095,376454.9698390218,1876.3926834056315
453,0.0,1456944.323733533,171050.8987021026,51466.58334867585,375586.51821590005,1950.0
456,0.0,1445900.8576884186,169911.24614382302,51506.59891251971,374672.10479706456,1843.839364829108
459,0.0,1434929.2191537449,168919.43859030367,51570.29747849054,374158.5842816321,1827.4205619805007
462,0.0,1423775.772067785,167992.85800107414,51732.92064429692,373413.12914325774,1618.7591852670746
465,0.0,1412992.754909872,166992.5011561343,51966.39995645518,372375.06479239726,1776.7869693909665
468,0.0,1402196.2040492513,166048.887934502,52105.306230784496,371653.8780206244,1581.4538483665615
471,0.0,1391845.010502277,165140.39325054496,52308.067539126365,370732.59125241986,1919.7623678340258
474,0.0,1381273.205525174,164225.48344976635,52443.57295946471,370044.27938722784,2321.91383672916
477,0.0,1370576.4317848077,163321.3222205796,52486.96470187904,369275.1553620564,2758.634027255222
480,0.0,1359983.250871413,162501.52393661113,52514.89718725834,368722.8990806397,2406.9210767656086
483,0.0,1349812.0986963809,161739.02332471905,52641.09013549359,367936.0544170679,2753.6387233398686
486,0.0,1339528.7700516884,160901.89578099086,52689.00614602848,367350.73815436475,3020.231694420747
489,0.0,1329126.1913125133,159941.26468025974,52761.31909254678,366861.7311246064,2838.6564279539616
492,0.0,1318926.9946236992,159053.27623650225,52905.03501338818,366169.07044933934,2775.814845869338
495,0.0,1309047.5363700558,158141.29615256895,53019.22206979529,365742.36692748754,2670.597013182814
498,0.0,1298648.1869155616,157225.7025519476,53163.09563611251,365456.0253620437,2572.6574809697904
501,0.0,1288138.2266657306,156434.65460075974,53246.09618694501,365022.1484568203,2499.981860215562
504,0.0,1277951.139174507,155642.1412071357,53327.39584994719,364601.81474927056,2154.110046996675
507,0.0,1267749.3639877692,154839.63275068344,53453.7266756042,364033.24785253673,2098.161596162926
510,0.0,1257793.3399919295,153924.70845745236,53516.92369566312,363451.0691741458,1877.0744200406064
513,0.0,1247888.037866122,153033.27114185184,53640.857143225716,362843.740581466,1791.9890369168997
516,0.0,1237696.132560587,152107.80941312134,53795.84535859384,362372.7229804316,1650.0
519,0.0,1227987.5285166542,151068.5005004754,53846.80729383338,361942.0621971544,2204.702652254936
522,0.0,1218299.2717500045,150235.66693755175,53949.0962904551,361612.2392161103,2503.105162723818
525,0.0,1209038.994857208,149406.12788732973,54243.89568382253,360850.8373569959,3022.6341344535012
528,0.0,1199948.109930004,148449.79453828814,54446.62108042406,360437.3444149912,3551.002736419626
531,0.0,1190243.716378192,147531.57657770015,54690.787263884326,360081.726479953,3158.7693368324926
534,0.0,1180961.7800127254,146640.12578317634,54771.758071355376,359737.5955045705,3120.98953843652
537,0.0,1174626.3576594568,145787.21788995984,54962.22921975498,359529.16041985876,2881.8886612708448
540,0.0,1170896.6775684815,144955.04956596083,55111.41284260395,359021.32233778987,2710.8306083945977
543,0.0,1161901.0133561944,144081.52692294092,55424.342200941916,358624.74825461814,2811.0293150710827
546,0.0,1152857.7915986986,143411.13375519277,55639.47903820684,358526.4185610997,2794.2085184404414
549,0.0,1143966.604058058,142507.52072311006,55866.09606587675,358228.76723620994,2854.9870570295757
552,0.0,1134675.0028890409,141638.42808621586,56204.332943414134,358178.12707204465,2281.474935473009
555,0.0,1125536.6421314362,140887.06866504386,56427.84311084441,357743.1479869971,2127.312512237741
558,0.0,1116431.2635434726,140128.73285437294,56878.95060066112,357237.49659867916,2459.146270530171
561,0.0,1107533.2579987936,139357.37114869893,57302.79558960391,357080.0853133607,1782.4863835465594
564,0.0,1098667.8831545883,138502.1404641727,57572.00631930171,356680.7424653836,2014.0278740380093
567,0.0,1090072.8374529183,137827.72525053745,57923.992747324446,356266.4549326059,2318.4735936354955
570,0.0,1081462.0718136947,137044.31623596523,58209.891850218235,355672.1496348166,2400.0
573,0.0,1072441.2532835782,136176.78089506167,58271.19073622919,355407.0747774285,2719.458507248835
576,0.0,1063703.5869169799,135342.04273965737,58658.616748531116,355587.18263651454,2658.872716827236
579,0.0,1054746.2620643072,134539.39211185856,58986.21756605483,355420.2031221411,2890.945277328061
582,0.0,1046770.1216602536,133825.97371568126,59259.833333968454,355265.6297193652,2980.946475351799
585,0.0,1038146.9096760969,132941.3000168408,59552.760811840024,355203.11817712325,2960.3089653098596
588,0.0,1029420.4234264726,132313.38867723328,59760.73493813788,355046.72667948186,3039.506108670231
591,0.0,1020517.6042423462,131620.77067368425,60071.95893667032,355104.23013067746,2796.759768151376
594,0.0,1011894.4119297108,130789.60256943271,60498.422911076865,355137.3874449935,2850.0
597,0.0,1003379.8247368219,130017.37190778641,60721.32387068683,355042.3874431796,2624.499242813742
600,0.0,994793.7945174251,129262.40561429356,61135.95554121173,355095.5922327541,2267.342711865529
603,0.0,986327.3263221335,128488.7843450525,61542.885912597136,355160.7726906226,2351.51253953965
606,0.0,978469.7996011234,127731.01934711255,61733.341454969515,355299.0167761662,2388.631488610471
609,0.0,970232.4072768136,127041.69753971593,62162.2476281546,355442.17908868,2282.888059054628
612,0.0,961770.1192215462,126290.86231998319,62635.32685332013,355556.67921888223,2675.644644009256
615,0.0,953443.9852101959,125475.80859013853,62964.574328892675,355755.17176290613,3432.3530113845272
618,0.0,945511.8778253722,124753.42553192332,63377.883095333615,356075.39636993874,3476.142637866273
621,0.0,937705.6996236286,123967.66661419338,63926.096466600604,356156.9516172211,3504.148237467921
624,0.0,929868.1240658797,123369.63090384289,64429.120940877925,356096.1462883617,3382.2003352092806
627,0.0,924043.0501856862,122744.71903776482,64855.350481526744,355978.4633211233,3090.9799432333425
630,0.0,921902.4159458315,122024.5993264066,65211.07312498449,356026.3814823539,3023.936092100933
633,0.0,913955.6553294713,121320.96155572595,65759.42405339988,356321.1272959206,2528.4678101534323
636,0.0,906261.9023622194,120534.17175633098,66203.28773738764,356651.8634089235,2298.1431728568314
639,0.0,898549.4882887702,119723.58312796416,66588.9070568522,356710.18996211956,2330.341613893397
642,0.0,890810.138436642,118932.84229574539,67117.44748735003,357266.7466273515,2322.368568713613
645,0.0,883251.171919034,118246.51963009182,67590.33349325856,357354.86200704076,2487.946698006089
648,0.0,875759.5241103186,117479.59726444617,68035.06738409834,357662.0515942562,2247.190139722755
651,0.0,868148.512211663,116915.63185937627,68552.7728103507,358063.87545546226,2057.848250073012
654,0.0,860480.808445981,116157.2506990091,69023.18431856338,358538.1779146477,2150.654177111961
657,0.0,853343.9011229891,115498.52018872446,69540.95286231709,358974.64330141456,2223.5143120248995
660,0.0,846435.9535005568,114823.74561312795,70147.75620713418,359494.9771131948,2153.511789440494
663,0.0,839511.6035662175,114100.00258489644,70687.76360209932,360019.4045432585,2250.0
666,0.0,832372.149694449,113315.20099813234,71064.69611450339,360784.53942715924,2661.411724359269
669,0.0,825503.7346172582,112546.31212552819,71823.50971803357,361306.24528526154,2222.633140064905
672,0.0,818295.919210804,111916.29687621954,72383.10864739976,361848.45789829665,1734.3069315219013
675,0.0,810613.0440460609,111230.80137659766,72824.6014098771,362411.8352125501,1991.012008670669
678,0.0,803675.1380070578,110533.18934870046,73460.75029970137,363210.7169923561,2645.5451338831244
681,0.0,796848.5303239222,109708.85288760168,73957.3600337303,363840.8210282901,2899.279312673789
684,0.0,790084.3187448259,109051.67108092236,74607.46590991874,364670.6768483792,3009.8740480802926
687,0.0,783151.1752575864,108384.77721858313,75236.92900779776,365504.8269814312,2953.0979653107142
690,0.0,776537.476859966,107613.96892505285,75851.1012994436,366360.49375506013,2738.4928449060717
693,0.0,770099.2994552021,106895.6727735014,76586.75246760689,367180.68719600316,1929.2428497839653
696,0.0,763830.7995428151,106260.82993257497,77195.82869616743,368111.5680676035,2100.0
699,0.0,757372.7350888446,105669.76699289834,77921.57040918863,369076.90115308773,2452.7189611457516
702,0.0,750860.130190917,105003.24253233869,78589.87209096698,370067.7470259308,1793.7772352281615
705,0.0,744295.6944729522,104364.95190234804,79433.10111273853,371270.5384071843,2059.2946872802095
708,0.0,737859.5468280807,103754.28432683859,80127.79456701357,372139.9618276539,2189.8457206267003
711,0.0,731715.2509296322,103211.3942796362,81024.34875642421,373296.1528434738,2700.0
714,0.0,725458.2490883463,102469.50443071184,81887.80490076306,374289.75423031626,2451.891650875167
717,0.0,719315.2158251603,101798.7394889105,82674.86464707067,375610.28626960545,2220.9454973643933
720,0.0,713329.3363584834,101065.14279338386,83517.14544189717,376648.1014065009,2729.247778031763
723,0.0,707622.409947475,100478.46759323744,84331.13291636121,377664.65755545994,2576.5235424833713
726,0.0,701734.7732757309,99877.95497843447,85169.47641074225,378984.4784979023,2653.1035450698732
729,0.0,695783.331797674,99224.65125159678,86002.6671576637,379858.74301274784,2449.451066095996
732,0.0,690096.750653998,98552.72362654298,86911.86975056623,381283.14853768144,2635.6455890529774
735,0.0,684339.2108312901,97969.78891611678,87921.54439594244,382569.32713023527,3016.3257164543897
738,0.0,678662.3586170413,97256.93266084182,88896.78923463363,384305.2087368746,3035.483206938831
741,0.0,672926.6607502177,96587.86734951471,89808.57217676692,385741.02315525064,3169.9451335622043
744,0.0,667232.6585399974,95895.38539779483,90917.22565587418,387444.2818144425,3959.5906896147785
747,0.0,661563.4254454271,95138.36037476793,91814.2524839513,389049.52709989285,4229.54806496393
750,0.0,655946.6981384333,94546.21246293308,92876.39990817494,390953.14688914974,4694.073641016599
753,0.0,650424.8259451942,93982.53656695985,93802.55246608294,392635.3836034108,3866.5233277592497
756,0.0,645017.2163223452,93380.52911776377,94717.08812065024,394485.10217731644,4334.441606042899
759,0.0,639590.2830111401,92836.12696821745,95736.30648389642,396335.85258510616,4283.975059402911
762,0.0,634102.4474262262,92308.12001012174,96811.76304440889,398262.20288045396,4097.665156090359
765,0.0,629137.7080108235,91725.06597577542,97853.39514090618,400107.5568023131,3961.421650869314
768,0.0,623890.771774654,91090.49113914842,99154.54339337916,401768.6456850907,3451.1402694996787
771,0.0,618716.3263433903,90504.3329242797,100325.12881340183,403752.57777577895,3494.8574470023914
774,0.0,613796.4205656815,89919.47650290024,101486.47496399033,405816.53106682876,3747.741240264889
777,0.0,608807.0887325568,89343.16343866155,102610.84761648354,408010.7211857797,3368.578685297581
780,0.0,603554.111495608,88830.68109696309,103828.70450692263,409992.167667878,3306.4455850625322
783,0.0,598277.1751518007,88234.21140206855,105029.74101595982,411879.8476699445,3191.7617138369296
786,0.0,593339.8320417026,87644.01882810477,106430.11399193929,414198.1559512414,4188.924766577656
789,0.0,588152.8449828759,87009.77182857617,107673.79758483652,416728.38431753404,4850.885687438675
792,0.0,583195.5796308853,86534.84662521846,108915.95081987104,418872.0156438548,4425.026011066464
795,0.0,578416.4887685714,86080.43400692898,110409.2165123842,421211.8441018024,5589.078015642095
798,0.0,573775.6329325349,85447.08199713303,111842.97465277542,423583.76461803424,5486.535761594838
801,0.0,569044.1214572344,84953.45200019053,113327.33214675289,426014.5397518397,5567.459100322318
804,0.0,564268.0651535578,84429.61982551853,114909.63978357645,428485.0321505933,4837.05532292288
807,0.0,559479.624266158,83819.62792260788,116444.04993136122,431329.89797393186,4514.245181667084
810,0.0,554782.98853435,83340.36793656086,117928.1794120349,434224.95586574636,4151.533880724853
813,0.0,550200.8494575956,82782.5030959922,119425.08840017117,436731.7986323749,4006.8322782057967
816,0.0,545314.3552130985,82228.37992211056,120959.95634189346,439687.70701533894,4104.742816778055
819,0.0,540634.4084676707,81695.9613495938,122485.66489230157,442302.7560132748,4045.3174843890693
822,0.0,535990.5100183105,81070.9839937984,124214.85217607161,445042.4927262794,3659.4274696677094
825,0.0,531577.8320791051,80379.67876695612,125887.26387009888,447953.54241423646,3952.0219087902638
828,0.0,527056.7706975269,79770.07766054198,127586.4182875895,450903.8411095529,3725.8737153431393
831,0.0,522586.9860227575,79205.57288900616,129372.3564485966,454154.5697593497,3512.575464002173
834,0.0,518353.2859652309,78636.99996302836,131162.19452730147,457285.2471203264,3465.148512538334
837,0.0,513885.7658029583,78106.76180300611,133171.21320210534,460574.3257317293,3077.421635367831
840,0.0,509782.53952837805,77683.14883073857,135025.47141563703,463585.36805143504,2601.7335349095783
843,0.0,505416.4160912746,77183.05284994234,136929.41536756238,466699.1912399958,2997.0217560110614
846,0.0,501171.831070109,76638.41598053885,138609.34642986325,470193.66902861616,2924.9691743197036
849,0.0,496607.22538111417,76071.93196196805,140631.83800675394,473636.417502182,2929.3464432288984
852,0.0,492487.3414604433,75508.86313777002,142476.07096234616,477312.87461674993,2273.525658462035
855,0.0,488097.71179811447,74945.06424523948,144524.71272234467,481049.7764499794,1814.046782632315
858,0.0,483650.6177785855,74403.9638551889,146477.58424741213,485407.87447821593,2172.54113963725
861,0.0,479249.19329714554,73871.67149684287,148553.4793297377,489492.21103389224,3335.7239329921813
864,0.0,474898.7537352314,73319.9479853976,150760.06016454851,493531.54884470487,3915.9941906315216
867,0.0,470512.7882179504,72815.35144032302,153236.76876541425,497376.603044595,3830.3834161919403
870,0.0,466556.50214591995,72342.95921739184,155487.4321860302,501607.7732198504,4069.5222449209687
873,0.0,462607.73157027474,71876.85825627943,157897.83397375792,505580.54339451017,3468.3861538691226
876,0.0,458634.3152841525,71452.34404788965,160430.2834836852,510063.3228767836,3522.9201047501224
879,0.0,454451.10282484675,71017.44965216971,162944.7152662884,514735.49090664263,3586.9004327909674
882,0.0,450582.88413125614,70580.84756752895,165452.67688427705,519694.8273535307,3459.034004841223
885,0.0,446887.39017519925,70108.62804659375,168083.31682870205,524360.9044948684,2577.7462238323246
888,0.0,443121.3314836448,69658.69135493254,170826.67455018952,529377.7883046123,2388.9177839726135
891,0.0,439265.13289726165,69258.49892845494,173416.34259035208,534303.625177435,2792.2950577959546
