Unnamed: 0,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
231,0.0,13529558.53010282,3379579.5014161174,18045.603616270357,47242.05382774505,710.2696075693311
234,0.0,13456136.545682251,3366421.5410616267,18002.767082911592,47039.85844568616,545.0907512540209
237,0.0,13380769.074828435,3353377.7377813687,17934.604776084576,46832.397530146765,450.0
240,0.0,13307929.092595026,3340593.431109603,17891.8523704269,46553.02643480871,600.0
243,0.0,13235680.162245609,3327666.307787477,17842.953417297264,46328.80640017532,666.0223060365646
246,0.0,13162411.504930329,3314660.9903905788,17779.493442360974,46137.29860842698,750.0
249,0.0,13089504.930300668,3302139.2652053502,17683.01965170868,45938.89978592476,900.0
252,0.0,13016092.260174945,3289288.3670330998,17617.365957399837,45721.7327532787,1054.3194422829883
255,0.0,12941394.535381379,3275567.627698601,17549.663321146152,45503.35326436481,1350.0
258,0.0,12868581.947188023,3262886.3351581506,17504.743159051584,45287.65783417973,1307.374245360525
261,0.0,12797683.50409753,3249853.2126507508,17451.319402984824,45117.718392524155,982.4743325511186
264,0.0,12726397.750767346,3236826.2138227597,17415.47118986862,44940.28509717529,468.0103068328731
267,0.0,12653646.915816944,3223722.0644055735,17380.030239909072,44779.45739275754,217.52484527816227
270,0.0,12580746.59621105,3210840.888200582,17327.96784644448,44482.70477681483,300.0
273,0.0,12510281.475209597,3198124.649924881,17277.689633769864,44239.07797055534,278.22121870225766
276,0.0,12437622.835601762,3185340.3665925767,17239.164616476082,44055.67958640665,300.0
279,0.0,12364709.325359527,3172874.1884871805,17193.32392532336,43887.11051817761,300.0
282,0.0,12292672.235305399,3159738.47423817,17187.519217606234,43636.70164961838,450.0
285,0.0,12221625.755462768,3147296.4950352646,17226.74646410386,43465.05074103596,600.0
288,0.0,12149118.413233144,3134106.978455004,17183.7518793852,43285.09508860957,646.6535933067752
291,0.0,12076299.604685541,3121321.444735694,17179.549134903456,43096.41955835286,518.3462753417613
294,0.0,12002506.799212918,3108528.9662084216,17163.006687955756,42811.705536584035,375.68493794560436
297,0.0,11931637.312395984,3096797.7918346236,17143.059314796003,42541.68004662168,450.0
300,0.0,11860095.969360799,3084107.582238662,17202.035297251867,42355.18374448649,600.0
303,0.0,11787893.109009601,3071078.28533801,17199.652644944967,42119.70567729586,1050.0
306,0.0,11717301.464943456,3058178.39557454,17208.78796270959,41895.09253860218,1350.0
309,0.0,11646717.737194218,3045035.4082466774,17196.96885303174,41713.08350734868,1264.358889884646
312,0.0,11575426.263209332,3031680.050418213,17200.593216114175,41524.68554360153,1215.657351903389
315,0.0,11504729.81708251,3018728.592393772,17229.75024710498,41355.10522565831,954.00935372551
318,0.0,11435584.316450246,3005840.9444239186,17295.08149788306,41194.97807743869,664.9576796777324
321,0.0,11365018.6430051,2993477.863016934,17365.73690266593,40984.08730181331,472.3522204625805
324,0.0,11293820.43188572,2980721.3881703224,17420.045684056648,40772.616072551,332.00211894409654
327,0.0,11223373.068784706,2967984.133759211,17533.227360418463,40556.08731495052,450.0
330,0.0,11154124.502212087,2955906.9097854653,17567.238041204604,40453.28045776991,450.0
333,0.0,11083998.882010233,2943498.923404621,17667.991815388297,40288.365845986315,463.05903013452456
336,0.0,11012861.97933916,2931284.46736279,17715.616951170152,40078.01157676303,564.2883555246052
339,0.0,10943714.397633467,2918419.4605082516,17774.09672979421,39929.20982709764,593.2704668814097
342,0.0,10873479.745750654,2919414.372486558,17853.353342571078,39665.619429757615,450.0
345,0.0,10802116.17054893,2901319.5528690494,17897.512348414122,39390.908191444076,367.8512244557416
348,0.0,10733618.511201369,2880660.3600856205,17884.653245038862,39154.49563246826,317.8340806011962
351,0.0,10665227.260863286,2868219.5163948834,17994.281077340438,38964.77214258467,185.9079042019368
354,0.0,10595482.085492153,2855469.8028923795,18037.53402368909,38713.26219392592,450.0
357,0.0,10526524.182598837,2842435.090789028,18080.465535766325,38486.86928093041,450.0
360,0.0,10458610.673388872,2829943.1678671264,18097.008753542577,38249.9595756489,450.0
363,0.0,10391304.359262457,2817566.204356109,18139.430181668526,37981.64748184256,450.0
366,0.0,10324242.376858536,2806052.839319678,18154.607376033033,37726.660794664036,323.5341887253801
369,0.0,10256488.819504585,2794279.9537022742,18157.97530220355,37509.911105190564,270.5594471638912
372,0.0,10188353.428514674,2782120.0327757923,18235.080979292827,37239.05597581894,150.0
375,0.0,10121329.342732687,2769966.9418491726,18259.480764157437,37077.94659940322,150.0
378,0.0,10053707.789800081,2757783.370439191,18221.87006454988,36885.63219461673,450.0
381,0.0,9986404.439519633,2745689.2843525857,18174.038869692005,36682.667655945625,477.330301429066
384,0.0,9920226.668938495,2734089.729888579,18152.1920243649,36440.54897399701,450.0
387,0.0,9853645.172546025,2721955.828914721,18135.606374030955,36245.20817176803,450.0
390,0.0,9787755.64453408,2709799.334186403,18055.325826926615,36067.23248397479,221.08671002105942
393,0.0,9722440.60317632,2698084.065000769,18014.174144284727,35826.624513238916,214.9844570913811
396,0.0,9657208.604561865,2686385.3656623107,18015.053683558937,35641.74660556669,255.98251435283976
399,0.0,9591370.55714361,2674843.338279365,17925.485077309815,35435.71213798672,300.0
402,0.0,9526178.516941026,2663715.2485017134,17849.835313747582,35238.640535545026,300.0
405,0.0,9461514.018727083,2652052.652254927,17788.67828022786,35034.61275445203,600.0
408,0.0,9397165.203845562,2640814.304052418,17756.62370869807,34813.31801648176,478.47132909730055
411,0.0,9332540.33470428,2629215.919282565,17733.40376751603,34600.763898914294,300.0
414,0.0,9267048.388376854,2617467.4465131583,17691.429044267097,34428.696548838314,292.02680839604
417,0.0,9203276.985169638,2606186.692262364,17634.972598480384,34186.00308583971,300.0
420,0.0,9139206.51580728,2594331.392276489,17459.795256343765,33918.22821482424,206.204811651589
423,0.0,9075547.386870744,2583040.169641874,16978.035995536076,33828.781262185395,227.76101365209257
426,0.0,9012484.773883909,2571721.9510534285,16858.598072990757,33599.22030817934,150.0
429,0.0,8950595.457511779,2559965.467250238,16754.76135893885,33387.558644451114,450.0
432,0.0,8889131.271139985,2548580.2796359025,16672.382453819788,33175.12585389407,540.3138263693563
435,0.0,8827294.093117474,2537101.661079255,16636.381763294426,32976.38081018169,600.0
438,0.0,8766083.366208527,2525642.95237388,16533.729098372773,32795.46266687964,600.0
441,0.0,8704940.478859901,2514422.504584277,16453.80573736451,32575.79661074162,545.012373543515
444,0.0,8642586.335121423,2503002.635007596,16425.360342330292,32353.292371744115,378.96135455301436
447,0.0,8582076.433484202,2491795.826260449,16444.472837917227,32131.485907924365,348.25655905066264
450,0.0,8521682.879544387,2480847.540756884,16372.836836711984,31965.304636827008,325.5531162227504
453,0.0,8460552.387240555,2469557.3229889777,16297.49506227429,31743.381143059425,244.03541344642065
456,0.0,8400365.045026427,2458440.5704783103,16168.365906755176,31486.540650444735,258.95843139175133
459,0.0,8341180.782278551,2447161.25798505,16137.755119287962,31289.428924888853,150.0
462,0.0,8281568.673044108,2436431.1433416153,16118.115330027376,31082.213777207347,450.0
465,0.0,8222602.4026221745,2425940.613692386,16032.003514395836,30862.647281245117,600.0
468,0.0,8162628.822849659,2415454.1028287513,15930.575703218128,30612.31299544005,638.2625548469047
471,0.0,8104631.6087133875,2404926.268797531,15879.676409469601,30392.259206859904,750.0
474,0.0,8047079.013194727,2394748.9537663446,15820.840899999934,30150.56815778944,842.029336129531
477,0.0,7990157.523029171,2384216.770457558,15728.539083457805,29972.943958059637,687.4603100802415
480,0.0,7933026.653676926,2373743.673334174,15639.772475226862,29816.019714328584,687.369591920414
483,0.0,7875978.801262194,2363137.078843157,15584.843028768824,29637.928834708677,548.5238117748094
486,0.0,7820778.512718011,2352267.5723972637,15494.371270871612,29374.80976214598,450.0
489,0.0,7763783.482908225,2341431.4279885627,15416.792952493248,29145.59476756522,425.14753593379794
492,0.0,7707892.804082513,2330563.2322361846,15303.093965654081,28934.87740913055,300.0
495,0.0,7653105.160361763,2320211.6199237737,15218.335737929403,28722.379530955972,450.0
498,0.0,7597350.506954361,2309843.538534046,15161.069254193337,28521.753925412,600.0
501,0.0,7542348.994588576,2299348.383850515,15075.729784618345,28379.139041461865,600.0
504,0.0,7487384.2139761895,2289080.0735764075,15040.85207467365,28182.301658349046,750.0
507,0.0,7433054.636385235,2278700.1628069105,14962.6428409446,27976.5994265899,751.0557429044532
510,0.0,7379191.514038613,2268538.582215327,14851.94920194367,27789.61699012034,750.0
513,0.0,7325322.100527821,2258147.7514169654,14814.493949418309,27639.687144811345,735.2910250964743
516,0.0,7271388.789865935,2247694.4450766123,14762.426969525475,27509.090176911952,479.56946219736653
519,0.0,7218162.23995224,2237476.513367785,14714.060398964517,27356.830122986015,423.9283849661939
522,0.0,7164904.19899568,2227550.6285483204,14632.887343517572,27152.00609005134,518.7141558528793
525,0.0,7111791.2624364365,2217769.789597416,14610.087118585649,26973.342248348352,450.0
528,0.0,7059961.889770057,2207663.767986628,14604.081932499477,26784.428253615377,417.3084933845842
531,0.0,7007381.387571925,2198137.8428284414,14645.529388571675,26572.779338983113,384.0052454480975
534,0.0,6955467.760579577,2188251.1828318397,14623.692926688404,26371.422291480507,150.0
537,0.0,6913098.634016016,2178404.501051843,14522.499587571227,26229.16805282132,156.2566093155132
540,0.0,6881212.235616401,2168798.2373277126,14464.848535443758,26005.677349310394,150.0
543,0.0,6830593.724945836,2158086.717506871,14409.71216465507,25813.592369808357,150.0
546,0.0,6778910.168574816,2148079.04017711,14207.324604439846,25635.91783806016,7.14645458899021
549,0.0,6727183.576026479,2138426.4637518376,14183.095058040191,25374.707669914053,0.0
552,0.0,6676425.019138182,2128583.37978315,14158.569165612043,25249.24056993255,0.0
555,0.0,6626796.372753893,2119265.236657371,14104.775803981867,25105.444537857707,0.0
558,0.0,6576466.593091324,2109352.1321354182,14077.78530965676,24891.57293387314,0.0
561,0.0,6525848.343909454,2099543.0955122625,14080.517397919162,24670.862110729373,0.0
564,0.0,6475961.48573329,2090100.2914338105,14013.27222716898,24471.500966499596,0.0
567,0.0,6426269.876489241,2080767.2981085964,13988.975089753938,24318.897818829064,150.0
570,0.0,6376327.458538126,2070811.3991973836,13981.910682238577,24135.1761282761,244.08710141658509
573,0.0,6326681.93877043,2060790.0133970003,13964.166170839871,23961.026476963525,276.2877123899786
576,0.0,6277904.53520003,2051118.4331215115,13900.138130163143,23805.767836935833,150.0
579,0.0,6229464.160160035,2041425.0554991474,13866.589264265429,23601.61051295662,300.0
582,0.0,6180706.858323356,2031794.2510887515,13804.714398385458,26174.15372133006,300.0
585,0.0,6132759.377536761,2022658.1122931507,13759.445001624226,25984.29121601294,300.0
588,0.0,6084728.88090477,2013308.9166167653,13706.337578051774,25800.96674543612,176.08694707626688
591,0.0,6036616.543655744,2003669.742486618,13715.5637276799,25668.278042985276,150.0
594,0.0,5989592.940445111,1994276.021453638,13674.948136905146,25514.324547374592,150.0
597,0.0,5941734.215716668,1985045.3409328728,13737.634909670793,25284.216638596583,297.8445969081461
600,0.0,5894205.223180063,1975814.3270781774,13730.501624498582,25063.242678438917,150.0
603,0.0,5847106.188244144,1966588.7040725718,13762.38481434646,24849.611818756915,150.0
606,0.0,5799965.377634913,1957134.236102793,13771.639604031954,24730.58110529359,150.0
609,0.0,5754277.0768337175,1947696.4214074528,13741.263469870175,24594.68532232717,300.0
612,0.0,5706509.973003317,1938379.3913450656,13726.069420740048,24449.670088849045,183.74713367963707
615,0.0,5660677.419565068,1929345.4039371992,13779.10266703725,24317.361738042702,30.203851942786848
618,0.0,5615549.879732773,1920453.9765933375,13859.101377139526,24171.475823494467,0.0
621,0.0,5570359.164447354,1911577.0937791492,13843.93953507442,24054.66640794235,0.0
624,0.0,5525583.243048106,1902844.1766612665,13886.253332791544,23961.71633283342,0.0
627,0.0,5499364.192743687,1894075.3031074754,13923.183723024344,23854.15128662948,150.0
630,0.0,5508663.216773709,1885298.6641512718,13966.476673679837,23697.97660587666,300.0
633,0.0,5464928.800690383,1876187.1662542657,13993.569383037107,23556.234254058596,242.63175301249356
636,0.0,5420907.225251395,1867018.5120200943,13970.73049815749,23475.205553333784,385.357497140036
639,0.0,5376861.103593411,1857740.4129065773,13998.9487119136,23328.993827855542,263.95850589945906
642,0.0,5334361.888024765,1848608.3146979113,14079.515475668513,23263.62663217717,150.0
645,0.0,5291920.361148583,1839678.3154980028,14137.03341691057,23086.227350378904,300.0
648,0.0,5249416.146721549,1830887.647462549,14169.902336614843,22956.9496187287,398.3755427293882
651,0.0,5207006.070552684,1822016.5749426167,14242.535898681504,22887.77322471545,233.7091689886787
654,0.0,5165417.80111512,1813185.1361425205,14302.171952931742,22894.760408101443,134.247523645014
657,0.0,5123522.086720298,1804143.979126554,14385.160051193227,22846.401104057364,0.0
660,0.0,5081849.320129661,1795347.6980050742,14356.10412634473,22750.02075001054,0.0
663,0.0,5041083.62848961,1786451.9556624158,14404.43625857184,22676.536708967065,0.0
666,0.0,5001487.1406591255,1777730.866858158,14454.181414576837,22584.511416018584,0.0
669,0.0,4962131.258356468,1769053.5503936838,14412.387884557258,22533.65032326932,150.0
672,0.0,4921850.921874557,1760213.0701696612,14451.666604138307,22434.315066446565,150.0
675,0.0,4882132.003686389,1751780.5278362618,14566.516302126487,22309.219160238834,150.0
678,0.0,4842779.227864697,1743203.1065660256,14661.503506581135,22246.738186693474,300.0
681,0.0,4802440.84820337,1734554.296595655,14809.983636101879,22196.824278283908,199.70894898865697
684,0.0,4763320.135583259,1725705.672828357,14834.216631889914,22060.466649865455,58.7035632619768
687,0.0,4725278.999125566,1717146.502642726,14795.79115066116,22037.179748732597,128.5563171795375
690,0.0,4687523.230239792,1708494.9747193167,14828.676713545818,22024.864369655905,300.0
693,0.0,4650511.866221694,1700304.8124735197,14911.359387416696,21996.66421467974,300.0
696,0.0,4613296.050211191,1691789.395224045,14887.718430540295,21923.08673177324,207.8233092698223
699,0.0,4575744.688541051,1683323.6630932512,14867.41236381922,21905.526604365266,150.0
702,0.0,4537792.803927804,1674956.6536004897,14935.662778791673,21874.02657942067,229.395326717457
705,0.0,4499853.897528684,1666705.3883429174,15027.634204878697,21855.565461613856,300.0
708,0.0,4462675.982454671,1658016.3393941731,15119.368371681441,21850.198786675435,300.0
711,0.0,4426451.465666328,1649394.0618187361,15238.412704112063,21846.562643860863,300.0
714,0.0,4391410.99102378,1641036.113608411,15317.187842610276,21902.58479651754,217.56366407983737
717,0.0,4356622.386730538,1633047.396683173,15440.829511708747,21949.67820722971,39.98459632483716
720,0.0,4321243.616756817,1624439.5318688962,15450.708674398553,21937.905660945136,150.0
723,0.0,4286161.760166589,1616207.319070408,15570.111466863975,21921.091519416168,91.20867849951809
726,0.0,4251883.417363165,1607827.1993800295,15712.930465139107,21940.405131171436,148.09982909480863
729,0.0,4217278.233762073,1599946.5540252263,15879.926651535126,21936.945250574216,0.0
732,0.0,4183051.157619235,1592022.3405560974,15941.033646094762,21977.66393016644,0.0
735,0.0,4149927.908963267,1583415.0312398176,16049.961246342173,21413.948285834827,0.0
738,0.0,4116968.4953742744,1575164.0814799992,16202.852128685303,19242.714264121743,0.0
741,0.0,4083931.928609856,1566928.1297862912,16383.553126461935,19280.584195881936,253.37087651398974
744,0.0,4050528.609656264,1559123.1970887515,16533.124605086556,19358.299086545467,207.0581171135536
747,0.0,4017432.399071716,1551245.081605799,16731.2232967996,19397.00118179174,450.0
750,0.0,3984309.0934883053,1543292.3698990694,16954.412324826822,19379.996958083702,472.9537588016316
753,0.0,3951967.7146302895,1535081.6448932928,17096.420152027444,19344.15038264609,439.5945959545536
756,0.0,3920318.0831820816,1526771.3485918958,17267.830239748713,19373.262388008516,119.91527797170991
759,0.0,3888677.459403498,1518633.7481756937,17414.781864190503,19402.8507603497,150.0
762,0.0,3857439.3782994538,1510251.1017676448,17612.238692436433,19520.908870740168,300.0
765,0.0,3826491.6684933724,1502348.6775365635,17848.5739012217,19597.40069560956,300.0
768,0.0,3795775.953202566,1494219.0206485745,18096.003324718113,19691.34739722342,206.08287336941504
771,0.0,3765391.2102004047,1486316.8983798772,18127.660509782545,19821.096187415395,0.0
774,0.0,3734631.427706762,1478723.7602701117,18403.718135658895,19969.512437572477,0.0
777,0.0,3703959.8867334374,1470950.5914319274,18642.39722700633,20102.89651016861,0.0
780,0.0,3672942.9294367633,1462829.2104426231,18879.165150055996,20257.101787802225,0.0
783,0.0,3642999.346680246,1454790.8324408066,19131.187693032294,20466.52349888676,0.0
786,0.0,3613769.9223187333,1446385.2668040069,19347.476741789345,20556.95392105612,150.0
789,0.0,3584127.9116493654,1438251.955543371,19541.132360572632,20832.2258442132,150.0
792,0.0,3554502.069834425,1430240.6204583407,19748.474453892348,20981.064931259247,150.0
795,0.0,3525744.322348263,1422639.8162961013,19899.07380323359,21152.564886885175,150.0
798,0.0,3497062.1238693306,1414978.9019061332,20163.92727143332,21328.272022829915,150.0
801,0.0,3467673.8837895803,1406905.7712223907,20331.033740392555,21551.89048478144,94.9029546256666
804,0.0,3438634.857507673,1399174.5427984982,20510.29402655206,21619.212054360723,0.0
807,0.0,3410893.799174148,1391012.130206885,20734.24432014393,21806.22407090145,300.0
810,0.0,3383175.824666342,1383015.8184930915,21016.361514093707,22089.9394587792,450.0
813,0.0,3355271.953391802,1374890.5364150347,21206.984797482422,22304.977794985472,352.24835940288875
816,0.0,3327760.825940615,1367089.3199343658,21381.608896335674,22516.15362699576,113.23889495369738
819,0.0,3300699.592128655,1359763.0169946272,21623.594535347635,22790.467684305273,0.0
822,0.0,3273659.048732375,1352303.6625900913,21843.973751575806,23135.526381980475,0.0
825,0.0,3246086.906900036,1345264.4936347157,22032.155676868664,23404.60258896308,0.0
828,0.0,3219051.860588383,1338173.6891813732,22301.443550325344,23724.78378504141,0.0
831,0.0,3192369.706836723,1330917.4824183758,22624.17550443078,24038.347442478254,300.0
834,0.0,3166167.3194601024,1323863.0093121487,22954.169919345943,23854.361311940964,450.0
837,0.0,3140705.2055256628,1316471.6700269524,23263.856627594727,24167.79273187804,600.0
840,0.0,3114612.1189535186,1309255.051471002,23582.99438605646,24509.192708693874,618.8544990174248
843,0.0,3088661.732616485,1302073.9409018552,24001.609490749765,24832.758426203745,400.6265497239641
846,0.0,3062611.028975622,1294699.4833107647,24395.19488732108,25187.018173177956,368.4479397539471
849,0.0,3036726.238544073,1287417.9755462527,24773.630393410436,25558.818193073097,300.0
852,0.0,3011660.2294486286,1280344.6348763416,25204.71538694361,26086.228667914602,498.0942147329568
855,0.0,2986652.239090481,1273060.2838980271,25494.043754935425,26568.082815236918,450.0
858,0.0,2961760.9456362226,1266066.6867482534,25870.17935519287,27121.6729282974,450.0
861,0.0,2937487.374245343,1259011.2748730243,26294.94469000744,27446.619571601685,374.2107493187097
864,0.0,2913008.0095985965,1251653.7213218631,26883.483935307395,28018.16266469266,300.0
867,0.0,2888928.8115423787,1244729.129537113,27363.914992896825,28566.982359859267,698.2210406914653
870,0.0,2865281.254073868,1237705.7278920324,27894.223576992947,29112.396343345812,600.0
873,0.0,2841730.850884391,1230847.569365786,28351.74325511402,29796.315693084915,601.8799489996837
876,0.0,2818162.867953222,1223874.873694347,28715.589249290548,30450.674048806864,750.0
879,0.0,2794521.3881124435,1216760.9395724935,29319.477666047234,31199.278902009763,730.7775467376831
882,0.0,2771630.261170105,1209642.7703077618,29937.81951968783,31961.152628823518,858.2573145787906
885,0.0,2748680.7050324613,1202771.3650404597,30553.36474794904,32833.138840572676,575.434465813132
888,0.0,2725543.3277904727,1195956.1187790404,31220.619959224317,33501.66646148404,725.0760212009598
891,0.0,2703609.16458139,1189311.034377148,31906.76924752569,34319.28267832937,681.7268781344469
894,0.0,2681837.2483428344,1182289.2539827724,32510.553259894332,35173.24789404515,337.8754416896986
897,0.0,2660066.8377522505,1175646.2482760216,33183.932003234855,36041.68256042602,150.0
900,0.0,2638395.9554958856,1168987.400790701,34074.24184727607,37055.284374023206,150.0
903,0.0,2617714.4352785544,1162495.9400545396,34936.608015512924,38009.0932822562,114.24795129971125
906,0.0,2596867.2007946176,1155784.3359224806,35776.47982930682,38939.08711197507,150.0
909,0.0,2575913.6596442116,1148602.787492056,36667.516346527016,39915.945743098986,150.0
912,0.0,2555394.297923429,1141213.6714058775,37611.17480411298,40955.25683144991,238.77218937011196
915,0.0,2535052.507361491,1134693.9837501752,38613.9366047541,42224.29759736563,300.0
918,0.0,2514387.0294741974,1128256.722036907,39622.02354404838,43423.92385816536,450.0
921,0.0,2493957.3713724646,1121974.8834801258,40679.38641846689,44629.58400092857,463.3811423562372
924,0.0,2474289.861748747,1115152.0032409863,42088.0265911099,45764.90417540133,560.1182658461942
927,0.0,2454645.393101761,1108624.6023173938,43472.90620867837,47054.692776472584,405.86753867783034
930,0.0,2435121.917269554,1102255.234666477,44803.878847669745,48576.46067069317,275.8971824978576
