Unnamed: 0,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
225,0.0,7058042.746301614,603637.2015255212,20897.942705924033,304080.9876943531,1074.5310998873788
228,0.0,7012588.227731457,600849.0612951386,20847.277210194006,303007.8646151409,1350.0
231,0.0,6967041.80489834,598102.1884275146,20800.46836135589,301730.66630914516,1332.7790539528032
234,0.0,6920862.674514832,595200.9154194326,20738.14211927075,300567.0063218751,1200.0
237,0.0,6876113.058122501,592362.0896162768,20704.15262255627,299436.0319573007,971.8987166868195
240,0.0,6830585.135282066,589557.7787063167,20609.537904866622,298518.99702690204,420.78619528686767
243,0.0,6785992.188942863,586572.3887701025,20512.64639911132,297457.4011661012,600.0
246,0.0,6741177.26108212,583651.8342020152,20455.65055548687,296487.380383426,600.0
249,0.0,6696515.897471999,580767.5380320379,20390.062763891045,295492.2609066962,750.0
252,0.0,6651971.715165468,577875.9833609356,20371.692367141466,294431.35879518685,792.4414072663049
255,0.0,6607339.565016074,575191.2479114642,20364.158502411236,293329.44155779877,937.5159561527819
258,0.0,6563871.021934683,572392.4618459526,20313.872332434796,292447.2777647527,750.0
261,0.0,6519650.747289437,569795.0169484064,20316.360120543417,291353.21855961264,1040.06310021058
264,0.0,6475906.915897876,566941.9304888033,20302.04641459917,290414.130500162,772.2024077419935
267,0.0,6432975.587256063,563992.9009392564,20256.670312420232,289443.4061648877,1200.0
270,0.0,6390179.62143179,561085.1986261413,20160.90256749287,288410.99848274677,1075.8972479306467
273,0.0,6347385.057813776,558187.9844225146,20148.86468819411,287490.45673122746,960.9318111543115
276,0.0,6304152.368576068,555210.428854879,20043.464876138285,286723.44783139625,850.614454025251
279,0.0,6260579.250532173,552391.7438531781,20042.40672206047,285762.77999359614,548.5649913253579
282,0.0,6217917.717135014,549699.6018718267,20025.528837858925,284907.40372678544,600.0
285,0.0,6175273.19847239,546962.9818131058,20038.459728847218,284037.9318267631,750.0
288,0.0,6132404.079779374,543846.3298725652,20014.24942968905,283144.2401881358,806.9694893019253
291,0.0,6090567.174025884,541040.1103036904,20021.281619161906,282114.3442286812,657.120843645452
294,0.0,6048483.147051459,538111.8938801439,20094.48273933577,281160.1161816642,600.0
297,0.0,6006936.488331804,535535.3811204141,20123.709882720876,280048.1104216692,469.7416985747907
300,0.0,5965126.22293755,532941.4990009689,20204.12306357941,279195.75102305494,450.0
303,0.0,5923554.565677388,530278.8909179969,20273.66761086964,278477.1442308106,600.0
306,0.0,5882763.923203461,527491.7467507774,20365.814971984466,277739.5656990268,750.0
309,0.0,5842074.69565527,524858.4923142395,20449.694398060834,276915.49000255344,669.6654152080794
312,0.0,5801681.444384647,522266.9032985995,20479.879598952728,275955.09791624045,750.0
315,0.0,5761236.764457054,519681.06921344786,20524.92451325119,275100.6624705031,750.0
318,0.0,5720102.599700596,517159.3891290365,20607.425675936873,274101.3778193557,676.0252194386806
321,0.0,5679194.645831368,514223.5504774902,20679.584140541258,273243.2828410068,750.0
324,0.0,5638508.599950876,511514.1378232143,20741.86537417718,272391.01111181936,686.5476103269247
327,0.0,5598100.191078644,508661.02529931825,20837.03603219811,271495.0435060776,750.0
330,0.0,5558157.1437863475,506040.3294829867,20910.665736002004,270696.7284199529,750.0
333,0.0,5519190.230336678,503367.4126463854,21008.72460268196,269965.49106966006,581.7442560243978
336,0.0,5480945.036645703,500840.5863352703,21155.214936125907,269099.990013783,450.0
339,0.0,5442266.559830638,498378.5142596997,21278.107501693907,268369.59481086436,450.0
342,0.0,5403022.234572625,495631.2353550517,21414.297297807956,267524.8760668108,450.0
345,0.0,5363718.446167914,493095.5234310644,21499.129221405616,266743.3578605905,365.7496851617753
348,0.0,5325076.620998071,490486.4319981759,21528.26044326725,265980.23745370604,300.0
351,0.0,5286742.572074538,487823.5931678336,21609.256970248105,265219.57431366295,175.37391705875416
354,0.0,5248846.347472759,485117.6549803774,21628.02150894166,264430.84218420717,309.6411162999223
357,0.0,5211477.366149271,482632.0556451909,21716.064510320204,263642.328730745,300.0
360,0.0,5175192.516316064,480172.07117272355,21815.246146298774,262934.39488279104,267.2806042914302
363,0.0,5137763.480201655,477693.35786247574,21911.747923939132,262203.90723941615,405.3338504777694
366,0.0,5099626.009005429,475342.39791514864,21974.166276086376,261309.00520328173,300.0
369,0.0,5061636.780951233,472789.878294998,22012.34892261966,260422.10960591998,300.0
372,0.0,5025248.4228218645,470333.0931651041,21997.195966477884,259700.33197421973,265.9299469431349
375,0.0,4989054.580900635,468021.6641797451,22043.560636556158,258862.7466937462,300.0
378,0.0,4951647.088371733,465584.2389818092,22097.565569891696,258300.1125085335,600.0
381,0.0,4915129.821757097,463151.6172245299,22107.640505022515,257426.75503217077,900.0
384,0.0,4878772.68812559,460641.6600316119,22146.03681766005,256600.43622802725,1050.0
387,0.0,4843260.529079167,458317.5390572229,22129.327835813136,255742.4482210518,1200.0
390,0.0,4806965.570233893,456152.0578692693,22246.381389073995,254940.04485333635,1200.0
393,0.0,4771305.191672806,453885.24993197236,22242.159750487102,254219.47071898388,1326.9412622619604
396,0.0,4735610.314471018,451354.2606076264,22259.25622621929,253580.321602166,974.2130846227426
399,0.0,4700611.709630262,448801.2559440342,22314.456620122226,252793.73390872029,757.6558855139355
402,0.0,4664806.533755764,446052.2729753064,22312.968149989712,252227.04679781984,1050.0
405,0.0,4629914.39357312,443596.98963786813,22347.161576026483,251669.24958738656,1041.4835137888917
408,0.0,4595763.615269283,441114.61472780484,22337.284827655603,251004.15744768534,704.476823744622
411,0.0,4561711.757486725,438615.8451675563,22338.558805785753,250358.04820490404,750.0
414,0.0,4527322.3044224465,436302.18000311684,22380.539339451774,249728.45476773137,900.0
417,0.0,4492919.243821892,434003.5092804951,22426.993532550205,249108.45026625268,900.0
420,0.0,4459337.621418904,431600.80918964697,22488.901984240954,248394.18728423835,811.233096029465
423,0.0,4426474.033974884,429095.69102884084,22459.93523964918,247706.56841048418,951.5047099990447
426,0.0,4393412.3286785,426957.2696648475,22466.46356854457,246988.04761458095,734.6334524719869
429,0.0,4360349.013008703,424718.3156669665,22436.831647863037,246483.8014856676,750.0
432,0.0,4327456.103945971,422277.0262264053,22428.678189715072,245849.98156406922,826.723474809462
435,0.0,4294844.314268298,419889.87190173706,22515.135656624978,245206.03935780696,750.0
438,0.0,4262557.645801915,417545.35972719226,22600.296857974845,244610.33424937655,818.2821627387607
441,0.0,4229968.565389405,415338.85506635497,22630.78852221886,244027.20917069569,1050.0
444,0.0,4198658.166807327,412934.0769375401,22729.219153036458,243475.2533912413,1050.0
447,0.0,4167234.014748283,410609.5683750431,22685.940545020683,243069.81936118385,1165.3164610988301
450,0.0,4135500.9689226337,408372.2412693545,22696.800929059158,242699.12005498307,941.220779570834
453,0.0,4103584.72931881,406301.6483022113,22765.11827068327,242387.0765005474,1050.0
456,0.0,4072745.935885126,403953.56672813545,22779.42824298652,241963.751151209,1353.357949179241
459,0.0,4041926.1179065434,401667.2220806221,22732.536927199082,241592.02316566647,1129.6734453381453
462,0.0,4010575.820226441,399314.8879594072,22683.688083902536,241204.06275727975,1029.8075378428816
465,0.0,3980413.842283002,397253.32142139866,22648.828761193356,240605.88750552665,1050.0
468,0.0,3950491.471299242,395154.4734022103,22667.88457742643,240146.63441317575,1025.8086198655633
471,0.0,3920832.599365391,392782.5845045354,22747.898512706284,239476.77338775157,791.5442420826598
474,0.0,3891835.660455011,390598.0295895715,22833.662390627716,239052.22045283776,962.8083259832044
477,0.0,3862544.547375524,388593.51736343163,22810.031438493348,238561.04006388714,789.2398801198428
480,0.0,3833384.5325061446,386658.6821608067,22834.677893738684,237946.90383953782,750.0
483,0.0,3805139.4743629447,384500.32528761803,22817.5980407033,237242.3734334171,629.4982026288525
486,0.0,3776808.454512277,382427.67085927835,22888.834204309256,236847.02848264715,600.0
489,0.0,3748674.8121416224,380264.0413577191,22885.341705968574,236417.04318824454,712.865745824941
492,0.0,3720463.717663287,378257.9599323884,22959.52478854789,236005.71071063422,460.0639650225221
495,0.0,3692493.8407717426,375987.3401519308,23059.963386674142,235701.18883388856,346.3600785622841
498,0.0,3664800.7992404285,373801.01677284983,23095.215779147344,235429.17847273112,429.11445988836107
501,0.0,3637547.6156893116,371609.8761742584,23017.331869176553,234903.38972048048,300.0
504,0.0,3610442.1600456336,369425.57001930545,23038.43979881949,234593.4644361731,300.0
507,0.0,3583185.4297376666,367223.918332635,23007.912746003596,234173.3472976673,450.0
510,0.0,3556002.055722778,364939.70117044717,23056.73680740444,233840.86987796496,450.0
513,0.0,3529567.2783623603,362760.80561961775,23103.524954417506,233491.3136761377,323.29075932118985
516,0.0,3502669.403924945,360624.08190232236,23170.26407442068,233046.7344147346,273.981257244439
519,0.0,3475518.938774382,358489.8923788715,23226.285863714424,232699.03060359502,450.0
522,0.0,3448884.8715921156,356624.8300511196,23196.969172261823,232446.62623099622,450.0
525,0.0,3422051.2774138437,354724.4593944297,23308.57023543936,232049.21003866685,355.51780546497935
528,0.0,3395769.82781328,352657.86823413416,23298.134740699275,231598.8164165945,322.40846488492025
531,0.0,3369481.5968575845,350618.51169701864,23282.881020568446,231292.50123976555,342.7000140813972
534,0.0,3343150.983010471,348694.64791889285,23435.951025703816,231008.30053362146,472.48736543477867
537,0.0,3325827.9721115814,346791.22294543305,23448.024247072106,230823.1749723457,407.31272933297953
540,0.0,3315969.6845424697,344742.57118246745,23488.022233827982,230570.4837546773,600.0
543,0.0,3289880.970740664,342817.5498101579,23496.59077159565,230260.86048306574,1050.0
546,0.0,3264672.2968624556,340861.64591445576,23581.094195161415,229877.4575039798,1050.0
549,0.0,3238903.8472124464,338895.6337137924,23573.30527590426,229821.69700773037,1350.0
552,0.0,3213492.756513046,336858.61926346854,23684.329289758127,229628.5850936055,1645.7522482540562
555,0.0,3188456.6653553755,334949.1085236663,23808.33785549076,229229.81581435597,1719.0449180369178
558,0.0,3163343.7555339644,333060.4129856563,23875.16641492916,229058.0989529456,1665.0109763856547
561,0.0,3138272.1493199645,331301.66887481976,23943.94521129217,228880.1241463418,1600.045483062992
564,0.0,3112773.7799383393,329406.81494596816,23966.526434064763,228545.68490629524,1472.6575806025783
567,0.0,3087552.952844765,327425.12280746095,23989.94741734255,228069.19351515634,1500.9270337843632
570,0.0,3062819.4749713554,325605.4974210814,24044.906448301,227790.5179754834,1650.0
573,0.0,3038233.524133943,323645.6178904691,24150.680476399437,227527.3851346794,1715.915483204716
576,0.0,3013265.7992395563,321840.20612085564,24264.481965671308,227365.82438483543,1555.4270503532653
579,0.0,2988195.6510594683,319911.1188003265,24336.357742298413,227134.29001761027,1650.0
582,0.0,2964137.7312576883,318060.5122050626,24379.148673776464,227027.68667108298,1518.7800397606889
585,0.0,2939595.358415248,316037.71911768836,24518.155328235414,227048.32591374734,1381.7180138605886
588,0.0,2914874.272825375,314154.2152564173,24554.417524387987,226918.43851992107,1176.510299891491
591,0.0,2889909.1600500494,312331.2516314719,24596.27305671866,226765.8741238125,1061.9242193000591
594,0.0,2865473.2154106637,310520.06486750674,24705.705391017833,226801.6530277568,848.9564659287879
597,0.0,2840885.2918712953,308712.0982441795,24791.085756720837,226739.05945686967,900.0
600,0.0,2816536.032121258,306876.99337429757,24890.98478145645,226657.98686605695,900.0
603,0.0,2792376.94765958,304958.7771850664,24936.702439330977,226632.28169313542,1050.0
606,0.0,2768718.2477645017,303180.95302347245,25062.32338333204,226487.18892190297,1056.9771646685008
609,0.0,2745363.906037032,301526.01999884157,25180.837472844923,226453.759441665,951.0821045695777
612,0.0,2722450.5270594433,299813.66952789616,25340.35643177328,226593.14567367718,1312.5462957535049
615,0.0,2699921.430490065,298058.24202943326,25477.78261246468,226575.6610294981,1350.0
618,0.0,2676687.226859983,296319.4486230839,25626.523238345104,226471.9897160546,1165.2561769611996
621,0.0,2654193.323496978,294553.9960126099,25697.821276210394,226618.75058383826,988.5344277451906
624,0.0,2631226.503259423,292906.5767451794,25830.05614073338,226515.04688951382,1350.0
627,0.0,2617278.2421889994,291230.40669360454,25968.67230145682,226865.96823368524,1206.6859883179934
630,0.0,2617658.643396099,289580.5601864549,26182.266990090473,227149.86212254176,827.7739395657588
633,0.0,2596157.0074294694,287918.82134098094,26256.812516601323,227518.488214149,748.7606097645113
636,0.0,2574189.433630797,286147.265480221,26348.121253363977,227784.2339816908,618.5091552218845
639,0.0,2552224.482776058,284405.7307286042,26462.741074787376,227830.2512639492,750.0
642,0.0,2530222.0900708046,282596.55115907406,26629.70571777878,228084.56833435886,904.2588134082534
645,0.0,2508897.2509354986,280934.2635076863,26803.5273976353,228387.62062005897,776.2380680903749
648,0.0,2487921.907995623,279149.43775794713,26884.015245168044,228469.41378921835,777.936085822912
651,0.0,2466990.505356638,277518.5542758275,27095.208352794663,228874.43466709962,694.2877664175608
654,0.0,2446442.7569355806,275872.74912410474,27270.709544775265,229050.85702302138,1200.0
657,0.0,2425820.5135494927,274118.74069403135,27460.57109777639,229206.7281131309,1500.0
660,0.0,2405541.413735562,272379.88624595664,27613.67185955911,229414.71473551518,1450.3971612881523
663,0.0,2386096.05975022,270717.3562612615,27855.136533041077,229557.18518433344,1350.0
666,0.0,2366506.563774459,269005.8444675452,28067.94803075673,229878.08005607134,1800.0
669,0.0,2346831.1767241536,267310.19890244625,28267.778349923356,230034.08282510465,2099.6601375766995
672,0.0,2327749.557875609,265631.9737753424,28412.512812657085,230334.32183358946,2356.5402447975225
675,0.0,2308014.6381911132,263961.2242597784,28556.20918180865,230676.40291994764,2297.132461341619
678,0.0,2289387.0043010777,262238.18919166876,28739.897936865254,231127.36937362928,2162.484428686339
681,0.0,2270350.467549477,260692.8553793439,28947.272315451537,231594.73042264645,2131.1030813847747
684,0.0,2251295.5294946833,259071.05634679494,29260.94523002425,232050.29027795896,1801.9039698147462
687,0.0,2233191.0973585295,257505.4251892126,29519.723679698513,232455.91492807784,2136.102685340383
690,0.0,2214665.6871844297,255988.92434533592,29822.129450096236,232682.85990138366,1970.448727299918
693,0.0,2196147.4941235706,254484.0373726105,30004.440497807023,233284.72641499154,1800.0
696,0.0,2177770.952689224,253063.5847469344,30229.932195493653,234028.65270108113,1950.0
699,0.0,2159323.992490614,251484.09158671345,30375.42176000436,234809.61736192938,2050.814732955945
702,0.0,2141406.8663137457,249841.38319424132,30579.1756315726,235374.62932887618,2231.1808219726618
705,0.0,2124048.728483226,248466.80445301376,30744.088577191404,236006.54219023377,2066.4675651605776
708,0.0,2106682.3976774816,247207.51738750873,31048.04608696828,236572.64781037447,1948.2733296115491
711,0.0,2089040.2531074407,245907.22736437403,31316.98911600018,237341.83380942183,1839.68177244847
714,0.0,2071632.910772163,244425.48312629334,31503.134690502728,238184.06533331078,1449.3231067894203
717,0.0,2053972.7987720866,242894.12545309786,31783.16462592907,238920.20409034248,1650.0
720,0.0,2036893.2957966556,241341.66185512632,31948.030752962408,239616.38371451054,1900.0948181726317
723,0.0,2019765.5679734717,239847.7494751343,32202.409046036173,240250.96383947704,1687.5358323400594
726,0.0,2002765.019485456,238261.25544865214,32444.962963307393,240980.5023814072,2100.0
729,0.0,1986164.016080427,236746.78011095038,32683.764778404155,241661.0001609731,2191.820086303641
732,0.0,1970203.9054905148,235492.92147086794,32915.57816756508,242602.5891256582,2100.0
735,0.0,1954255.9052015631,234101.1724862232,33226.26824311644,243466.49238672535,1838.7958962248981
738,0.0,1938347.0078494991,232715.56350165547,33481.21291952536,244231.92475402355,1412.6077604845582
741,0.0,1922302.4498196938,231381.17001823348,33641.47591776791,245240.09017817923,1266.6777827039955
744,0.0,1907004.663523692,230070.99320644286,33913.769953712916,246375.34343202627,1551.265542658081
747,0.0,1891782.280731794,228496.24063202992,34343.974478220814,247485.03180116368,1665.545859932767
750,0.0,1876886.9034905918,227000.4156424072,34739.872462005274,248684.7457186939,1588.056941979244
753,0.0,1861554.0947639714,225745.9040686327,35074.296274582244,249704.43296000658,1650.0
756,0.0,1846564.506468811,224375.99053240666,35473.062608186876,250640.69389435725,1384.158460693045
759,0.0,1831424.7331387512,222901.38649890773,35843.81035102067,251668.13758625332,1468.7956677198172
762,0.0,1816043.950952251,221347.13646701502,36159.31571678429,252978.2243031034,1546.049687710109
765,0.0,1800458.697008357,219885.17657904816,36531.82686306254,254347.0045890695,2063.5250947075374
768,0.0,1785258.8862800547,218285.18922082914,36897.62015975362,255419.63454288547,1823.1177582670282
771,0.0,1770476.4887271437,216895.1982361289,37260.3538944263,256583.88136790204,2106.8364291249422
774,0.0,1756189.1939661675,215516.84230222783,37626.6227979349,257823.991216651,1717.4192310151411
777,0.0,1742140.8672313397,214068.3828688956,38114.53172586684,258961.41172187793,1488.2825460410995
780,0.0,1727448.5084009133,212810.54459753173,38501.46206834669,260232.12177978083,1573.3081368662306
783,0.0,1712722.2168825562,211427.33636089083,38867.12422525288,261468.60083511847,1585.9083771585454
786,0.0,1698178.8154998133,210091.40469270907,39226.424663010155,262901.4906889646,1642.1001320670302
789,0.0,1684277.5681672716,208579.4959958301,39641.98285078173,264472.1885734099,2090.577481697243
792,0.0,1670313.9727364648,207193.23382121767,40106.91644670228,265956.7395866256,2196.9635059270395
795,0.0,1656190.7977146325,205694.9630904937,40616.90838230419,267641.50839743676,2099.2545580387414
798,0.0,1642155.4078866793,204304.79208796646,41145.054104937946,269358.1468769554,1990.7221273494838
801,0.0,1627954.6334469845,202971.2896793672,41667.49112199054,270945.31818857463,1936.1799286766086
804,0.0,1614401.4988317033,201719.328388629,42242.732204164015,272827.54208949965,1630.3271428514995
807,0.0,1601141.4556037309,200236.4688250553,42829.73536453789,274821.92087829544,1370.8488602513085
810,0.0,1587790.4974328151,198805.37631563924,43388.38445865837,276744.7217442967,1342.3068149805135
813,0.0,1574647.2213100707,197512.43327326054,43968.34556262236,278819.2494508907,1350.0
816,0.0,1561504.2239386865,196295.12176011395,44474.377202999094,280253.6978039042,1143.3174083778288
819,0.0,1548882.621971796,194987.36821996688,44892.66483172037,281935.52031106653,906.7826648709264
822,0.0,1536252.9185255556,193787.6605514881,45376.62700559327,283710.8710628093,1172.1582979752984
825,0.0,1523692.560722561,192511.8119443003,45876.427712810546,285594.8286298939,1260.9164756856314
828,0.0,1510638.178443917,191082.1028971033,46436.998218085806,287744.955393685,1261.4559850550388
831,0.0,1497665.3986898824,189713.57274723775,47039.31350173482,289901.901583269,1471.9106723933096
834,0.0,1484729.1815027185,188530.42734051656,47796.924619892874,292129.4769552501,1624.8640823933088
837,0.0,1472141.857253427,187369.57382626622,48521.85455582484,294605.37248403975,1500.0
840,0.0,1460109.0189351866,185999.09200619295,49122.316848639006,296928.6983467066,1652.997363498979
843,0.0,1447339.9535546652,184741.1951341381,49800.091409531524,299487.81024143705,1526.3771508247687
846,0.0,1434587.8499668702,183438.6126516575,50510.91428591744,302045.70740628627,1295.0205738196157
849,0.0,1422711.7449839725,182073.35374008236,51156.11407051126,304516.3443671091,975.1626195234494
852,0.0,1410690.4513215167,180795.40405895177,51923.381254457934,307194.8784096413,905.4048976826311
855,0.0,1398495.8286797134,179552.37794824236,52643.61797743581,309866.5093368583,836.6832911057578
858,0.0,1386758.5454402708,178288.58661779278,53388.54619143635,312458.1541014606,750.0
861,0.0,1375493.8282345482,177081.9894899386,54299.41319311572,315109.38157395634,908.8493086400013
864,0.0,1364033.6467032211,175783.48768312298,55236.32148400252,317956.34743643703,1513.667892042296
867,0.0,1352572.1992066798,174658.80300237564,56038.81609538797,321168.7577519637,1591.791676529211
870,0.0,1340977.6011796496,173524.6676185655,56974.3479029499,324113.18910429685,1500.0
873,0.0,1329902.1029682916,172389.4582956105,58011.56410130251,327255.49704791815,2191.433164670576
876,0.0,1318183.2131656697,171139.0262266802,58830.68398044423,330297.73276768514,2158.53081153714
879,0.0,1306456.5056298277,169933.29059584817,59836.32000520914,333892.83323397214,1881.8333189602765
882,0.0,1295428.252137375,168829.59935497126,60787.05223195246,337042.52269819065,2192.914889081165
885,0.0,1284831.450476102,167677.46217621263,61937.15499511171,340296.9382723634,2051.620275930114
888,0.0,1273935.2113485432,166434.06374560276,63105.40558215091,343825.20976505044,1984.9362840115496
891,0.0,1263267.1414862545,165289.96620849016,64215.23324584079,347287.9355108043,1923.4097517355342
894,0.0,1252683.7640984354,164181.67997564733,65319.71657689565,351005.94352281035,1785.5418054541153
897,0.0,1241668.0480083534,162985.91725942615,66594.82470395854,354882.6245470188,1707.324783143136
900,0.0,1230904.5743731344,161815.76403309248,67845.77870886798,359178.0056666859,1641.035860721731
903,0.0,1220703.8378586257,160646.15854414526,69166.01426629035,363386.88805762306,1403.332249557345
906,0.0,1210438.7319824076,159360.86970207107,70482.18506890052,367535.57334282063,1671.2774384168042
909,0.0,1200787.8211374406,158124.74160198966,71819.50408548562,372124.3273059876,1849.6495354449833
912,0.0,1190852.2770160106,156930.36152717337,73204.82441989449,376863.975518602,2100.0
