,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
67,0.0,1927436.3303389428,290466.5254807762,36895.07311150651,621808.646346475,2695.8236235941417
68,0.0,1917875.5129871357,289194.0475227002,36799.63408572095,619581.4021612385,2448.7891754698235
69,0.0,1908510.5310998254,287725.6728489454,36606.500394311835,617249.6233325689,2473.463065356301
70,0.0,1898850.701293938,286261.6171626066,36530.148042371635,614786.5715993498,2535.9926593227287
71,0.0,1889253.68121922,284919.30361269094,36449.848024553154,612701.4109178014,1939.3026289232246
72,0.0,1879654.1827509017,283546.3422643725,36390.033431044634,610530.0450368766,1705.9731307550321
73,0.0,1870366.3525580028,282034.95736790996,36367.11474138477,608589.9969686414,1684.5145919639845
74,0.0,1861023.4956097095,280631.0839333819,36375.0390565061,606222.3100968949,1945.341068048389
75,0.0,1851679.063097282,279328.4211473154,36316.13742991024,604193.2501893912,1934.499341363494
76,0.0,1842379.5362253957,277865.15427435644,36280.37365691628,602196.1432644414,2001.1107126852417
77,0.0,1832718.701447639,276670.4517149424,36271.07825393635,600262.9200806359,2025.5923398295815
78,0.0,1822866.6973345391,275396.1700098685,36199.67326598246,598235.2457279866,1462.6279977693719
79,0.0,1813494.8055556468,274024.400199965,36055.05358765782,596246.7532198704,1820.2873507434583
80,0.0,1804299.8534299836,272648.52778474573,36007.94606233531,594105.8282293614,2167.0057161505138
81,0.0,1794890.5781478502,271218.87412512035,35856.21237686119,592186.6026382518,2250.0
82,0.0,1785325.0360942883,269810.1462587183,35723.24763358784,590261.6324649652,2621.315176774
83,0.0,1775789.1199868983,268352.3448616693,35607.39253763397,588227.618030369,2499.4316632951054
84,0.0,1766568.1888385578,267252.7721672403,35534.219040800366,586240.1670105001,2944.373704719772
85,0.0,1756752.0990451348,266032.38884006883,35473.69902113194,584367.9889170688,3043.160334722629
86,0.0,1747282.5989574657,264769.62827127386,35356.7141801421,582565.3500308825,2512.308693897638
87,0.0,1737829.3634361133,263431.3797694141,35190.898492782915,580608.4391080939,2137.703890146074
88,0.0,1728808.2035557535,262139.645200048,35128.376074610074,578291.6217675969,1838.9509523128518
89,0.0,1719539.5907096805,260787.96605119025,34989.15761725555,576341.5148081302,1694.655067038983
90,0.0,1709924.189774366,259468.9895650825,34919.26348784529,574449.8757010628,1593.8224263680588
91,0.0,1699880.716321382,258135.18985086086,34955.28608223016,572466.0597371757,1483.7882017327108
92,0.0,1690441.0717944917,256745.9617243954,34906.16171129864,570698.0923525802,1498.6027793286698
93,0.0,1680884.8149496124,255495.65925762898,34869.3290135913,568802.442197957,1519.0871638743442
94,0.0,1671358.3941718212,254189.73012993523,34792.54591439322,566775.6472614099,1549.1426673811216
95,0.0,1662314.662580307,252830.15674073866,34769.04937091672,564588.2694768795,1650.0
96,0.0,1653288.9716601472,251544.63882110958,34786.881009788565,562723.0169109401,1693.0852435436052
97,0.0,1643740.2346572052,250252.97050430652,34673.735145978695,560726.0367298281,1621.9057333442665
98,0.0,1634584.1636933265,249032.33150233966,34652.71580878,559070.8493282526,1683.8810778846719
99,0.0,1625086.708157689,247902.87014991022,34656.58979567639,557141.2375427585,2242.1155548457955
100,0.0,1615570.0699280018,246533.9940652368,34706.35918695805,555299.063628665,2221.9423669826124
101,0.0,1606389.7082619783,245287.97535114415,34654.94339699439,553512.3559397912,2294.794180060437
102,0.0,1596508.4599675974,244004.37740799098,34636.45732819055,551845.6731907098,2088.9738289692136
103,0.0,1587505.3289958548,242825.56616981004,34676.835911996204,550407.8516487502,1785.3205880558157
104,0.0,1578262.3682904763,241572.7388855223,34647.290470565866,548677.5165268426,1634.4012559382538
105,0.0,1569043.8015013854,240285.29484316258,34601.979320503626,547212.8842588058,1800.0
106,0.0,1559854.8655915097,238956.67469922893,34675.42815064962,545587.7574601882,2387.3957392492525
107,0.0,1551121.8794497321,237822.14099037866,34711.328326698225,544000.7511705993,2839.8952725428444
108,0.0,1541856.6524970958,236615.46725972198,34687.78966353059,542432.0243715822,2900.661669342848
109,0.0,1532932.804722342,235417.24936590524,34804.62723810341,540659.6277977459,2758.9560043391903
110,0.0,1523637.1215913058,234278.57649032728,34907.75755216218,538663.9755945666,2735.685061816208
111,0.0,1514605.6726181465,233039.26775164634,34895.73365255243,536938.3259763628,2518.70931373325
112,0.0,1505614.5567700157,231806.93737765844,34922.5120326246,535455.1657392783,1936.3132966113074
113,0.0,1496772.9989315928,230601.24273777142,34935.31522384203,533848.1453226444,1240.1393286348991
114,0.0,1488004.3173153389,229392.73885513257,34941.49203988778,532257.7091399097,1162.9352320653675
115,0.0,1478945.5546307275,228174.21490738273,35046.08666051084,530822.0650626526,987.736426408545
116,0.0,1470044.5631155043,227005.002446927,35131.84286818637,529195.0810877336,900.0
117,0.0,1461413.9739340183,225903.70824565997,35105.24416481237,527635.8207598077,1050.0
118,0.0,1452894.1774986424,224693.89185456457,35188.752969121975,526101.8756473523,1650.0
119,0.0,1444325.292287022,223379.76487501117,35225.89839179311,524669.2488952547,2116.926358646821
120,0.0,1436601.6505044866,222185.39102541152,35334.7797781737,523213.4327770533,2187.4580883566177
121,0.0,1428300.1209157067,221004.0902996875,35458.52167553885,521877.98664616473,2152.419691396089
122,0.0,1419329.6540046888,219990.19244115808,35475.893274774906,520428.2174205595,2250.0
123,0.0,1410056.002352116,218805.09602575045,35601.10503997882,518960.70569591585,2585.5354159013837
124,0.0,1401424.3882626127,217603.89210715095,35761.997930843594,517234.7797915156,2465.671051947083
125,0.0,1392966.3686746222,216388.70871665544,35888.79488182703,515480.5736918651,2550.0
126,0.0,1384376.2911215671,215203.43815774927,35927.03600160317,514043.33041327784,2699.332579464909
127,0.0,1375446.4953400516,214159.10584935918,35935.50882336174,512602.0816087877,3092.1911265776166
128,0.0,1366618.0828874735,213102.849199576,35862.256605526185,511341.17306480935,2752.1408045959133
129,0.0,1357708.6937240725,211908.00700941225,35840.1452511448,510183.1996932994,2951.606719939292
130,0.0,1349186.9114211355,210758.80703000203,35791.214411236535,508923.79379257007,2779.2098563168493
131,0.0,1340884.4208604707,209582.13204073577,35840.51932439083,507633.9738253835,2550.0
132,0.0,1332471.8531418294,208506.69910202277,35855.45462738728,506547.30870636844,2705.7718780971663
133,0.0,1323896.297548909,207387.15908037222,35952.81910970397,505362.23267156794,2258.605366595568
134,0.0,1315219.930005241,206337.38396023333,35980.459729082875,504081.91316351865,1961.6707386656844
135,0.0,1306470.3069913913,205362.18609776025,36121.81413379499,502824.3083085731,1996.2401833285767
136,0.0,1298058.1491110474,204254.32576275783,36224.965621411226,501584.7687483969,1577.7428320695237
137,0.0,1289912.6381114058,203139.14929533558,36254.8435933292,500422.7420183627,1460.6141130491678
138,0.0,1281973.580007259,202024.77115073267,36349.69876820288,499331.535338019,1792.7625165654574
139,0.0,1273885.1610559549,200900.2202565506,36349.910557797855,497888.96712840523,1529.5232885811183
140,0.0,1265705.345159181,199690.44997899653,36334.58070513112,496641.48834109196,1768.2971590208888
141,0.0,1257394.476529054,198462.38771734294,36374.15790508337,495515.6580901644,1650.0
142,0.0,1249250.9831373289,197369.12345645597,36402.43995730869,494735.9164086603,1746.259709535117
143,0.0,1241157.2902679914,196422.73739310357,36448.528934500115,493760.27580286545,1364.8414751561806
144,0.0,1233273.3619148894,195572.83494477786,36538.03242212626,492626.6324846645,1500.0
145,0.0,1225296.9658229435,194485.4608468345,36644.805332986965,491777.4389699627,1703.6439195313515
146,0.0,1217147.561201757,193376.01704599382,36771.64374968263,490707.2059123909,1806.5264455439665
147,0.0,1209028.8552180352,192250.83764509214,36841.383632636345,489613.4971743761,2091.167023203898
148,0.0,1200806.1988719539,191217.51848229225,36923.833604930456,488681.0836663451,1945.4969186089315
149,0.0,1193163.0196699896,190093.12897825995,36990.81059148724,487697.0504111698,1560.8606655137614
150,0.0,1185463.2129402054,189016.28248617885,37102.00961782432,486723.0493826324,1650.0
151,0.0,1177702.65593899,187810.79777570922,37215.75151895004,485962.73151571164,2180.5774150623993
152,0.0,1169976.719013142,186684.53561144051,37324.46574223421,484873.219308362,2250.0
153,0.0,1162000.195892515,185632.64676874338,37414.73513207071,483757.1134284379,2457.0188570517307
154,0.0,1154114.061048463,184549.57805197095,37522.07368229669,482577.6529040692,2700.0
155,0.0,1146443.92068447,183482.671395856,37639.894442137636,481624.1565584678,2578.4369998162883
156,0.0,1139377.3719846755,182380.7673929747,37824.90204285035,480655.6559192135,2662.179325017658
157,0.0,1131855.9650406658,181468.16138596792,37927.89120455017,479704.12970356527,2540.553881524414
158,0.0,1124578.161803631,180517.7467493027,37928.08574547187,479106.92260413786,2167.4551987806417
159,0.0,1117342.0596663149,179634.94614175026,37964.86004484161,478113.83767155366,1797.5782829954182
160,0.0,1109962.4313296627,178670.54583777432,38184.51018345509,477169.70152735896,1650.0
161,0.0,1102881.7415713146,177609.7470732594,38314.466600652835,476427.2953279741,1650.0
162,0.0,1095889.316405515,176541.1766815206,38514.47204874326,475879.2682439922,1446.570752660805
163,0.0,1088917.921240232,175504.44565237677,38632.61653095822,475331.1477278222,1263.915980844108
164,0.0,1081904.9801426155,174517.25814359132,38754.099515112124,474756.5696333861,1135.325566218331
165,0.0,1075466.9200854176,173511.2301983824,38906.098522841196,474024.0926378209,1158.1649418892257
166,0.0,1068435.0401577856,172494.39145190179,39007.36565415722,473306.4817118463,1154.9685807996884
167,0.0,1061427.4310962553,171453.51283929404,39181.15637038579,472464.01925860427,1200.0
168,0.0,1054698.225330523,170410.25341281292,39257.13161304304,471812.0681244113,1357.8866768039277
169,0.0,1047991.8976391362,169404.91336169513,39255.28761485228,471037.3699327746,1465.2616152570804
170,0.0,1041375.263329881,168395.38222339674,39469.70985089819,470429.1814245359,1519.2053021518172
171,0.0,1034493.1684472892,167378.15906023065,39637.31544663595,469820.6072543197,1540.8951258266031
172,0.0,1027804.2570396827,166452.6771470435,39768.23361073136,469275.40313484916,1511.8731663762444
173,0.0,1021369.9159755294,165378.94390376727,39991.26746370895,468757.6338212669,1307.9019937772714
174,0.0,1014422.8766188084,164369.76415769852,40095.80638561855,468176.57439702307,1541.0369626878878
175,0.0,1007847.2577480573,163512.99337666802,40131.074324124114,467529.65524345514,1397.4847548824014
176,0.0,1000651.9721722271,162658.79096182532,40241.15624650819,467306.0573246659,1089.6584642456742
177,0.0,993791.0602063052,161842.08523187923,40309.67659302533,467002.0384290672,837.4652535012309
178,0.0,987109.2910465619,160967.93319562118,40481.83255482125,466438.48488559807,1199.3432116423214
179,0.0,983651.0593082994,160015.1352139548,40743.22863324394,465986.18379073555,1029.5027303610752
180,0.0,982971.9259607808,159101.8678272198,40920.21415909435,465516.80449459073,1350.0
181,0.0,976383.3156873151,158235.4639150042,40927.112200600415,465268.57173506345,1950.0
182,0.0,969926.1728216785,157343.86663750865,41031.30446928261,464787.0334852906,2163.9586796245003
183,0.0,963117.02252255,156358.5927525898,41037.884604236366,464355.10173472343,2100.0
184,0.0,956543.5097294296,155376.74297596887,41207.397804937915,464280.89833811874,1995.6404510717616
185,0.0,949960.9246334683,154438.74975829732,41360.23178010309,463975.7980390224,1950.0
186,0.0,943428.007470995,153472.4105588327,41469.24046787562,463614.2516642482,1781.8950620162136
187,0.0,937287.8978970841,152589.00983853012,41657.567531622786,463301.60063569347,1800.0
188,0.0,930833.9589616503,151730.50171364585,41691.85825254927,463140.1648729199,1950.0
189,0.0,924111.0048169013,150727.26397019363,41740.494101263044,462739.02096572064,2231.094161412947
190,0.0,917533.6875078072,149642.80537890462,41985.11765476209,462387.835712792,1723.7233567215035
191,0.0,911202.638813137,148723.73782175616,42151.50408643762,462183.9297182487,1893.6026083029878
192,0.0,904679.8534824043,147976.6112072865,42296.95981231625,461944.43913411273,1823.6902294784152
193,0.0,898018.8029926504,147165.76467699985,42546.140319154496,461768.39904318104,2082.9977165806577
194,0.0,891774.3978270638,146320.16089266897,42733.88744974119,461748.4523015823,2296.9890872452615
195,0.0,885719.2282078204,145457.8260376986,42981.81321511132,461561.51402070816,2255.1908935239335
196,0.0,878983.5397927228,144705.88085134074,43249.56111851222,461806.5430363461,2400.0
197,0.0,872425.4185672357,143902.19823035988,43423.69559883306,461726.98715327046,2393.908801313256
198,0.0,865294.4611653527,143022.65151412293,43658.358952156355,461913.282579068,2723.1431096958718
199,0.0,858731.1862387293,142175.07904676037,43938.306544629646,461972.91293490183,2669.394253398258
200,0.0,852482.201159118,141364.38022770453,44084.17590252832,461857.1164653446,2588.9005994041295
201,0.0,846258.76807479,140638.43829098847,44288.33969890308,461986.75295246637,2896.1021596412193
202,0.0,839921.7842879172,139822.6309260949,44460.81617516896,461962.9074510369,2850.0
203,0.0,833430.7072449145,139079.29858780286,44805.00916955757,462270.88974117016,2872.892084302408
204,0.0,827320.8990134059,138306.52260531316,45107.98085078389,462441.64748395584,2647.533520160891
205,0.0,821104.463510702,137480.98172748776,45361.38947558813,463043.79298766126,2418.876863140195
206,0.0,814383.2583615725,136681.5469612103,45783.37990284465,463278.4777410303,2343.7768840238055
207,0.0,808563.2807274971,135888.3531760332,46019.62742479585,463404.8113618464,2029.0533276028705
208,0.0,802591.2108096239,135059.77054968884,46219.95960721303,463860.2553826601,2259.6666861212493
209,0.0,799586.2292788351,134239.15177199754,46582.403136723566,464342.1753726829,2324.079441616312
210,0.0,801656.6417787308,133332.30173154146,46906.02015507853,464576.51436673116,2387.373276610678
211,0.0,795924.9397344458,132536.73188364337,47255.23591729677,464893.7749287051,2304.433190458089
212,0.0,790317.0530139792,131757.6756588551,47441.53505940957,465002.127834326,2550.0
213,0.0,784157.0448440643,130979.10770950897,47766.74337380205,465544.78396013443,2925.7651237895
214,0.0,778161.0822788406,130109.78604909187,48046.370637674765,465940.84558029665,3105.554801461133
215,0.0,772419.4902069218,129406.45105839876,48312.30440812192,466234.0429942988,3029.5989753320955
216,0.0,766731.1917449215,128595.91432716647,48620.718911592034,466861.53486343945,2611.244450884654
217,0.0,761082.5700519795,127848.39170080062,48934.75252393457,467241.3864468959,3211.086579526302
218,0.0,755553.8678463458,127129.4560994183,49143.20725028199,467686.67663629097,3306.9895527555705
219,0.0,749931.1272334156,126267.09008880293,49533.71763827973,468427.51153798174,2835.2278914242343
220,0.0,744513.0078510185,125459.43116417047,49817.45141472122,468953.014600281,3095.6649954010286
221,0.0,739155.7839287692,124783.67113591525,50095.186674215605,469625.37673177203,3108.4594718732133
222,0.0,733569.4572506465,124005.89965371149,50481.41221147258,470232.7495651431,3150.171042781323
223,0.0,728199.4016229731,123282.90595826058,50719.04894422545,471131.9211923119,3447.2628315716865
224,0.0,722845.6734940242,122509.60586021062,51049.39066502853,472027.99042475206,3485.2353226828245
225,0.0,717549.8113609481,121769.7647715777,51397.297785820825,472972.386470135,3977.3294616339085
226,0.0,712266.0523650675,121091.43115778874,51687.60133879271,473890.8391280026,3984.768051027392
227,0.0,706854.1312117296,120379.54042563325,52291.13765467941,474676.8618132467,3803.0145616460627
228,0.0,701875.8313870516,119706.468357206,52581.46988157082,475788.9400828084,4026.7635601892525
229,0.0,696961.3675995881,118923.42381153554,53003.537770451316,476873.5417712858,3923.533133643516
230,0.0,691722.3156895204,118209.65812190421,53433.88591203854,477974.8949399842,4230.603170432702
231,0.0,686261.1651230853,117469.0149337496,53858.52480079757,479107.1043034947,3584.078868582789
232,0.0,681299.8138098231,116831.49987225518,54016.38467815271,480553.9094956807,3224.5712564600913
233,0.0,676439.3381608201,116206.39105690802,54361.14643012052,481761.0773797285,2697.932564975427
234,0.0,671448.5936009935,115492.64809062531,54828.54220806627,482850.8506530377,2942.4513661322217
235,0.0,666508.627024714,114788.56179886828,55260.756343411485,484341.4975826979,2595.7786305755158
236,0.0,661593.7347524024,114035.03794898583,55670.270038800416,485704.21438227524,2495.060176225945
237,0.0,656736.7351786174,113227.31488756012,56136.126352163374,487017.7120264213,2435.010046262505
238,0.0,652136.3374921465,112503.05190240924,56490.00918274105,488146.34088929836,2650.7702325832797
239,0.0,647495.0853630994,111848.24378045944,57033.34555379653,489225.2164016486,2867.4818788767298
240,0.0,642862.9747269612,111126.87167556878,57390.75003692788,491278.30759651604,2905.175874704379
241,0.0,638456.0136532176,110468.17326811168,58022.87957378114,492951.08969647053,2954.634610999822
242,0.0,633547.0349256425,109878.25110468442,58510.87073044963,494712.63793105946,2980.048303971497
243,0.0,629028.1305803796,109306.74007144346,59006.05154581875,496260.63884324493,2904.0378624088266
244,0.0,624548.4060956612,108592.94227147751,59397.944151318276,498106.66404125956,2916.596489054118
245,0.0,619887.8752891801,107877.85013424316,59897.77272481704,499845.8324712155,2841.5361735682163
246,0.0,615764.4202096079,107149.43315177901,60523.935988064026,501748.464121149,2965.492799177283
247,0.0,611447.8449253328,106484.94478007748,61294.48175226251,503718.9270296384,3125.0129439653965
248,0.0,606964.8157959922,105979.76937738952,61974.7086249208,505780.62995692407,3158.0476625317588
249,0.0,602639.7509606362,105293.74514390301,62584.1762840108,507872.2763143,3484.5023065301566
250,0.0,598515.0805497377,104635.38832232461,63147.83243353409,509776.7515211279,4101.770252792363
251,0.0,594256.8539650146,103917.95465506018,63748.95292190934,512145.57500047435,4305.101155532998
252,0.0,589679.4338106583,103335.52964062501,64401.64874434389,514689.43920828705,4277.0831980674775
253,0.0,585663.6333878783,102679.89547911454,64977.11815960334,516910.537044099,4189.541371948686
254,0.0,581538.8015800725,101963.33894938072,65588.86152036535,519396.07567175146,4048.5043169102164
255,0.0,577204.5131889724,101146.10621724636,66245.05018655246,521832.6931147837,4174.273520412276
256,0.0,573465.8943469439,100410.60570078755,66907.85664495148,524349.2225288837,3940.053245797259
257,0.0,569520.0899442534,99722.60949739315,67497.71175579801,526996.5876472802,3287.348529387447
258,0.0,565225.4205545387,99031.44291765864,68143.44859948115,529720.033325949,3272.646185597519
259,0.0,560932.6065699639,98322.30613473608,68762.38092826377,532110.7801682224,3629.235571806006
260,0.0,556934.5935411444,97687.62762247081,69325.88622407801,534847.2915995135,3240.49020145284
261,0.0,553072.0388207833,97048.34237714735,70047.67923966904,537773.0409535946,3431.0960209641507
262,0.0,548921.8498049935,96464.19251235825,70920.58079111358,540673.0185710033,3616.508452332455
263,0.0,544931.4260695567,95800.01673169759,71674.1681942227,543956.2011596335,3744.095521863468
264,0.0,541157.2595545548,95122.7679385056,72359.54905162488,547275.5058204454,3432.21233905107
265,0.0,536848.3036804333,94511.82361890805,73237.74882305514,550485.6843773675,3672.9579405173613
266,0.0,532760.9826521169,93966.05198772773,74095.16259325836,553167.863445211,3711.2547863894943
267,0.0,528864.9645228225,93388.97054177415,74963.82255943396,556718.9490556712,4121.255353609676
268,0.0,525294.6117451758,92723.25021967615,76049.49112590964,560157.0984797758,3960.327979619345
269,0.0,521774.76579644147,92162.13627035686,76883.89597747245,563996.9109065181,2953.960483865585
270,0.0,518066.5787168236,91525.27260772765,77728.44415692614,567535.6305677054,3471.247954276725
271,0.0,514288.66506521386,90927.94910937798,78609.92646514492,570684.4627924096,3681.863712984292
272,0.0,510393.34706290346,90267.31846098673,79485.30573746344,574453.1832619981,3466.625275952472
273,0.0,506615.7826290386,89689.53357784224,80398.27959648505,578189.6720188016,3852.8135186252075
274,0.0,502617.15172566165,89080.4736945934,81342.96880030318,581981.5996886131,4200.218247050943
275,0.0,498997.3808808629,88519.93158931422,82305.93629974066,585559.4375215682,3965.8852573118634
276,0.0,495454.0623360876,87924.11085666633,83254.89827829198,589497.976615022,4252.796722816092
277,0.0,491772.27138500917,87245.02389409684,84302.46882581509,594036.4553080437,4771.72136388228
278,0.0,488265.1077085955,86608.89256006277,85149.02705632821,598291.1962982736,4544.332832096874
279,0.0,484685.966280609,86079.39130153494,86297.08570881722,602709.6201177464,4414.842940926428
280,0.0,480914.1950645588,85441.74241323132,87390.35553582657,607133.3996372857,4514.857407791452
281,0.0,477187.50264224806,84937.23326147735,88431.70705499925,611430.8783619027,4019.915418397905
282,0.0,473457.68836894643,84439.73296308397,89696.41219672686,616344.0482330153,3934.247330396579
283,0.0,469578.67836980027,83861.94585756252,90773.65677018762,620884.9577551435,4061.7905011560088
284,0.0,466111.9982917202,83277.51626729849,92084.77962505545,625313.3172613874,3095.1723144608673
285,0.0,462701.31234448316,82708.68252368501,93247.48149197784,630034.1074378528,2737.544850842073
286,0.0,459262.28370823077,82087.39416633153,94650.23299471579,635127.6039742528,2795.294800618739
287,0.0,455622.17740205454,81473.53056947909,95986.4250444588,640120.4480310702,3245.5990366082756
288,0.0,451894.01382162736,80835.45463635142,97311.88274382058,645268.2722027028,2813.919856129188
289,0.0,448303.11189812183,80350.65368123802,98648.51680782596,651389.402924719,2423.9510158448256
290,0.0,445121.2880706109,79891.46862260842,99940.98459618671,656904.0049473856,3070.6352966381414
291,0.0,441841.02651558846,79276.03038500658,101387.17735154854,662591.3015719733,3084.887001999623
292,0.0,438119.08991542656,78721.74580197207,102799.94302795951,668287.8715142332,2837.991613918051
293,0.0,434360.03432318225,78148.13198464291,104166.14901127199,674709.6131035606,2889.0764855212874
294,0.0,431264.9175161456,77601.51657798569,105567.68953117279,680970.392610022,3907.573400007906
295,0.0,428518.4064841513,76988.95929851147,107216.21406640694,687122.2887482028,4251.880557131148
296,0.0,425405.62754898256,76546.47469992223,108698.7080033526,693913.2974980589,4048.770472221021
297,0.0,422168.68228713394,76053.6512317145,110428.06369532645,701266.0351594642,3322.2083356977396
298,0.0,418949.4795592749,75464.02616358423,112063.64617037048,708894.2092399219,3750.0
