,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
139,0.0,6244203.863679347,898535.6540170307,39370.78619499396,474961.4866882027,1786.710912066233
140,0.0,6206508.307334462,894207.9561697365,39287.70658463672,474022.3882890577,2091.371323461224
141,0.0,6167619.876218767,890178.9367201418,38963.89247040236,472845.1340257575,2218.0899938299176
142,0.0,6129300.787992719,886271.6359985579,38879.29046535177,471494.5660097063,1960.16865002265
143,0.0,6091409.732183171,882133.9668763437,38933.98697565812,470437.8206930997,1901.6758327392668
144,0.0,6053533.95357755,877980.5901734834,38971.828156196185,469159.1045256511,1956.0298433635548
145,0.0,6015867.985293577,873927.9201183293,38954.01655911965,467556.69401111413,1960.0189982016266
146,0.0,5977697.470158639,870246.6037122239,39034.83566558543,466467.46783596365,1836.1696561877288
147,0.0,5939382.980477646,866449.0556061522,39137.42963113798,465563.6185535578,1720.259763186883
148,0.0,5901731.747615318,862649.0814256686,39168.833366776686,464251.8038837469,1650.0
149,0.0,5864791.669290214,858531.8481979421,39126.93083518517,462619.20909403614,1760.4231789174787
150,0.0,5828023.355417742,854760.1350092768,39000.26083416776,461495.36171752925,1619.9696860027302
151,0.0,5790822.632687451,850833.5092431132,39021.144364527085,460349.8984154087,1493.5874108148942
152,0.0,5753074.375095411,846977.3398994837,39052.98868585386,459381.33378559223,1155.3310084426143
153,0.0,5715370.079165614,842981.9806477919,39123.77893265128,458184.8364879521,1310.446108328061
154,0.0,5679493.258783116,839223.9492612899,39052.019749214625,456979.73116509535,1650.0
155,0.0,5643978.752591694,835534.3960752491,39034.27678871834,456007.2616719151,988.4465130058978
156,0.0,5607873.563255085,831668.5463111857,39063.97423184514,454804.6667329479,1321.4410070349072
157,0.0,5571348.276022638,827746.1893331434,38967.45489632055,453834.0225489774,1800.0
158,0.0,5534904.526586513,823836.7701757345,38935.31699170788,452843.83669995685,2100.0
159,0.0,5499460.230442307,819794.8028867866,38971.520565513994,451901.95148249343,2316.5526851730738
160,0.0,5464008.382947307,816099.1770483038,38981.8396689979,451152.43050919735,2229.974418483518
161,0.0,5429089.145043642,812428.7741370522,38949.646815076085,450134.7695327833,1856.6896377269745
162,0.0,5394229.1411845805,808636.0071029733,38917.8540469222,449224.9990933875,1855.9333042612732
163,0.0,5359199.6301902635,805153.4785696747,38885.23994332185,448130.10235595086,1552.6039143564458
164,0.0,5324920.780193963,801476.6655782907,38897.991117732825,446951.26590344735,1586.748129282609
165,0.0,5290262.805252875,797936.3725708745,39041.4408117206,446098.69428212737,1749.7848025428439
166,0.0,5256499.95025615,794314.6290543794,39048.13992761029,445356.7893696064,2212.806408379162
167,0.0,5221441.6218936425,790684.3827072427,39118.74027164785,444418.2215233426,2304.133570679734
168,0.0,5187066.115052544,787413.4701427576,39105.999115587416,443594.10818663304,2068.020243985495
169,0.0,5153611.977503992,783824.0294986989,39017.31379520303,442881.6615063003,2047.6499074492272
170,0.0,5120115.011882127,780303.4533680535,39034.66407748782,442181.6896894651,1961.8315016425383
171,0.0,5086732.834044563,777299.7189768779,39088.761455096814,441404.7041019057,2061.7965616585575
172,0.0,5053339.292642919,774036.8309247642,39034.38925896064,440290.82115940604,1957.8822581639733
173,0.0,5020214.355898595,770233.1002510014,39079.083943732265,439638.7881254017,1976.8010396998443
174,0.0,4987005.844858054,766688.3493589888,39157.07752390711,439064.4564241258,1256.475310423766
175,0.0,4954052.741439822,762989.6672824014,39249.23095124448,438564.2029131674,1050.0
176,0.0,4921804.320905738,759411.4011106123,39319.53439701552,437808.08314752433,1350.0
177,0.0,4888687.5379910795,755835.3161425497,39340.4463209735,436978.8196683868,1634.8542784747442
178,0.0,4855538.815868272,752557.5649575646,39269.16574225306,436387.1827805076,1373.001720904611
179,0.0,4831879.851252123,749258.7928954269,39253.881283147624,435868.6055088215,1697.8264097619947
180,0.0,4816160.714195617,746026.889745071,39243.12617366167,435145.68866878166,1832.3135635324297
181,0.0,4784162.130368608,742619.835668708,39242.13558703117,434664.6721517703,1950.0
182,0.0,4751320.956051624,739285.2014476884,39091.51115252712,434110.8504159373,2242.5765713639257
183,0.0,4718500.282307681,735907.0040693877,39129.22564128358,433511.5483575922,1935.484975915963
184,0.0,4686478.425758927,732462.1827552522,39145.83480661033,432732.9149500132,2056.707669591178
185,0.0,4654002.917363894,729010.7929755512,39159.40217491723,431884.3402713582,1908.8604420597812
186,0.0,4621133.772559911,725771.4650898128,39173.465623393866,431505.8502392248,2180.7881969976333
187,0.0,4589096.411242785,722350.0834080423,39329.28036174867,431150.4832285524,2250.0
188,0.0,4557028.518520701,718816.2721575282,39431.039465408445,430792.7209034937,2475.4816074894493
189,0.0,4524659.602182413,715408.4804454311,39503.81319972513,430484.8034088228,1984.598370543028
190,0.0,4492618.15077128,712137.31686202,39535.350701991505,429685.53548020916,1799.2735346633258
191,0.0,4460632.3263827795,708782.1059619896,39617.377696433025,429274.52728874964,1532.0939742694884
192,0.0,4428468.813187408,705413.1007288215,39655.99892952612,429003.62840369024,1676.4311513170683
193,0.0,4396862.004052266,702103.1301277898,39836.5315022838,428550.63422398653,1660.4984852174716
194,0.0,4365296.118889875,698608.0695373764,39931.78182533635,430356.58950343664,1681.2220576513391
195,0.0,4334381.313337951,695354.6898707211,40010.13011807596,429986.39490217145,1587.4514493368624
196,0.0,4303385.813894647,692193.7337132047,40120.0351761187,429972.9090304227,1432.8938356393007
197,0.0,4271531.198416315,688774.1552349137,40174.197170756364,429765.62743884523,758.0372661742542
198,0.0,4240335.037925325,685554.9839277539,40190.114674472126,429480.0262044922,750.0
199,0.0,4209587.710042274,682669.6919935951,40298.294768351276,429381.62299984886,1350.0
200,0.0,4178717.8110107305,679473.8131794283,40485.28213469867,429097.71636351297,1650.0
201,0.0,4148601.663998387,676362.9603904512,40525.45000926626,429029.65560078435,1676.4498601734235
202,0.0,4117670.6945478898,673040.0444460164,40716.29717761042,429133.9693905076,2100.0
203,0.0,4086604.6278159027,669692.5352542491,40711.11695621602,429063.158539994,2338.674616217238
204,0.0,4057083.0559334583,666251.9448725936,40690.097590558675,429047.2357102478,2085.7079663887384
205,0.0,4027002.073863109,662806.1936465771,40732.534038577454,428768.23806101625,1316.2537293557798
206,0.0,3995897.6509775817,659747.1676005459,40813.86775293309,428650.59813106305,1392.709395345034
207,0.0,3965687.116654873,656820.7252319959,40902.75289455575,428741.3136074197,1519.959341293871
