,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
208,0.0,2699178.195422705,850730.7408276588,11628.430356533463,14085.880353774712,150.0
209,0.0,2690879.916642662,845593.2161977781,11637.782270395994,14032.67209886288,36.29929112121854
210,0.0,2697851.5869781817,840400.0556856479,11624.274652616054,13999.089289416252,0.0
211,0.0,2677976.5510596223,835466.4933108127,11655.648311479024,13938.027126247516,0.0
212,0.0,2657840.864910526,830334.0759021831,11648.898148990404,13861.024930080071,0.0
213,0.0,2638260.370257861,825479.4000628892,11670.655994254656,13773.02862054212,0.0
214,0.0,2619197.859787853,820409.0785701992,11714.906577819807,13715.298045226737,0.0
215,0.0,2600499.7999096923,815528.0996486653,11737.621239483771,13684.731592216222,0.0
216,0.0,2582110.3012959682,810749.9498480075,11751.232464733881,13652.22389699903,150.0
217,0.0,2563457.8726245677,805655.0266474234,11763.532691055027,13633.140397086194,150.0
218,0.0,2545057.090725232,801047.7608599386,11819.27825163561,13539.109835379582,150.0
219,0.0,2526427.8750088746,796174.3151176856,11864.052274093054,13410.750172369191,11.009449000831815
220,0.0,2507798.871443226,791355.0855202789,11934.002888831843,13335.988574352308,0.0
221,0.0,2489412.6467684535,786724.8058154838,11918.395936829182,13281.211251908202,0.0
222,0.0,2471506.393739081,782200.0858432758,11975.407361239277,13212.898951538209,0.0
223,0.0,2453883.359155908,777426.2417447072,11991.877963480927,13188.371218885044,0.0
224,0.0,2435881.482626046,772615.2439681917,12058.252400513878,13179.06824353662,150.0
225,0.0,2418045.7815508014,767789.255779065,12126.690741623826,13095.681050272095,300.0
226,0.0,2400155.7555175694,763019.3786198979,12168.873466592147,13096.603053543458,276.8657028447926
227,0.0,2382325.492968958,758216.7852154416,12279.983599466372,13045.55667557377,300.0
228,0.0,2364914.3796701925,753450.1378856654,12350.294880708625,13048.042519323673,300.0
229,0.0,2348162.3550608424,749005.2294610199,12349.522440561117,13034.523510055464,300.0
230,0.0,2331451.1318497527,744726.8056306717,12363.711745566725,13026.478071845173,194.1488153231488
231,0.0,2314647.0730207926,740298.8545075464,12384.108154391613,13012.731973850401,8.270878720555288
232,0.0,2297356.514160471,736029.3678180884,12490.03157229598,13004.385820172407,0.0
233,0.0,2280231.039241945,731578.8396283226,12626.06010172068,13050.954068080955,110.12283421336983
234,0.0,2264027.7284664647,726918.110246884,12661.906235552467,13023.549753170848,0.0
235,0.0,2247764.044738891,722517.7722765353,12673.907002000306,13055.334166009476,0.0
236,0.0,2231925.7626680923,718045.7467416141,12775.537092638937,13048.771281912888,150.0
237,0.0,2215537.072495696,713530.0414032985,12858.093394293608,13112.75865343888,150.0
238,0.0,2199525.2897534957,708977.0037061,12911.165809035278,13157.439472376764,150.0
239,0.0,2184665.291508853,704798.1163764003,12976.582970702128,13191.46781109744,150.0
240,0.0,2169196.105533083,700359.4032755465,13129.92238240312,13145.85456940539,150.0
241,0.0,2153663.433742042,695668.2257212128,13146.801923550207,13185.815140522956,150.0
242,0.0,2138842.6381138847,691352.7302326367,13171.824016493063,13228.90736389658,150.0
243,0.0,2124210.838424558,687261.471023262,13222.64288690216,13215.125516876962,85.35849041780196
244,0.0,2109014.3291348293,683087.8398804567,13370.73140781499,13228.853791253152,0.0
245,0.0,2093307.4360072867,678812.883813299,13486.562254599212,13278.926888975779,0.0
246,0.0,2078331.3766452332,674412.7649557706,13605.887712686204,13224.032632639528,0.0
247,0.0,2063153.9138432741,670276.3608248903,13720.227453088171,13288.411855574763,0.0
248,0.0,2048246.8080014978,665789.3828209334,13819.635868101997,13406.503226201807,0.0
249,0.0,2033214.9931677657,661560.8500158812,14032.537204528506,13474.200879778773,0.0
250,0.0,2018336.0081940163,657389.7767532902,14132.559671434832,13567.191887345753,0.0
251,0.0,2003629.9218315624,653388.1453983041,14292.572543627197,13659.479311760697,0.0
