,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
166,0.0,1043597.7935276197,158179.15364969533,52760.63301904349,364882.3437110288,2850.1640483735773
167,0.0,1036764.6598562015,157272.92013166496,52949.89739009401,363994.39683280175,2320.256288294578
168,0.0,1030361.7954795986,156246.7900934227,53057.00274405136,363457.07897528785,2493.384255468164
169,0.0,1023762.6501745884,155320.5242854838,53114.67279377382,362929.7574157351,2868.827194482325
170,0.0,1016727.4667883974,154367.52030309482,53255.717909778796,362355.89461241773,2771.9821823515786
171,0.0,1009945.4868209374,153493.72872881088,53462.11252873998,361732.73841559794,2814.284786691708
172,0.0,1002964.6233812969,152685.8940391505,53627.1468558357,361024.39787278813,3080.37588321153
173,0.0,996302.5880615321,151768.31556612696,53827.86272600597,360667.24632695434,3000.0
174,0.0,989651.9675310993,150919.17816319418,54148.22041603679,360190.01945193193,2912.2741511261147
175,0.0,983206.4976826083,149988.45652323618,54166.57929761223,359765.2581919298,3130.3176126388635
176,0.0,976472.848179781,149142.51655600235,54511.864360321175,359333.1621067962,3034.9826689321503
177,0.0,969883.6245964476,148201.08300921484,54807.34043393353,358906.96951457614,3300.0
178,0.0,963342.9738949251,147456.15163330245,55156.43989614082,358540.2053855781,3455.100044898739
179,0.0,959366.1030958554,146652.93124072062,55276.49605106152,358438.41406298784,3000.4154752237496
180,0.0,958609.0074821091,145849.51632670796,55508.28763094358,358385.68179551983,3273.6065693886317
181,0.0,951971.864261137,144990.24673383014,55755.8058251345,358254.2202608419,3190.33024537516
182,0.0,945149.0045898528,144055.6797743328,56008.194813148686,358049.4263459316,3178.318695714114
183,0.0,938539.7818591703,143139.67784704073,56240.30468710083,357634.9225193258,2969.1756915029046
184,0.0,931683.280706698,142223.6917017507,56492.31485506541,357304.5307292138,2902.463738932608
185,0.0,925288.333089337,141284.57760531883,56633.39916177504,357067.4294971559,2886.6030065687646
186,0.0,918735.8794921264,140480.303240031,56681.425720104504,356750.3050667327,2985.854842502473
187,0.0,912227.3607138561,139749.48498798872,56894.961414091165,356670.082598387,2940.742189708622
188,0.0,905727.6566863286,138944.61891279268,56907.04595410097,356463.6557459536,2811.6841266627976
