1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
67,323,1693,1564,171,1399,955,2207,2894,2018,538,2758,2395,709,264,389,0,0,0,0,0,0
66,319,1682,1557,170,1386,941,2189,2869,1996,532,2737,2384,704,262,387,0,0,0,0,0,0
66,317,1679,1554,170,1379,938,2182,2857,1987,530,2727,2374,701,260,386,0,0,0,0,0,0
66,316,1676,1551,169,1376,935,2176,2850,1980,528,2720,2366,700,259,385,0,0,0,0,0,0
66,316,1675,1551,169,1376,934,2176,2848,1978,527,2716,2362,699,258,385,0,0,0,0,0,0
66,316,1676,1551,169,1378,938,2179,2853,1980,527,2715,2359,699,259,385,0,0,0,0,0,0
66,317,1679,1552,170,1383,945,2184,2863,1985,528,2718,2359,700,259,385,0,0,0,0,0,0
66,318,1686,1556,170,1390,952,2195,2876,1993,529,2723,2361,702,259,386,0,0,0,0,0,0
66,316,1671,1547,169,1375,944,2170,2851,1973,524,2702,2348,696,258,383,0,0,0,0,0,0
66,321,1693,1562,171,1400,965,2210,2897,2007,530,2737,2374,705,262,387,0,0,0,0,0,0
67,328,1723,1581,173,1430,988,2253,2953,2055,539,2783,2406,717,270,392,0,0,0,0,0,0
68,339,1769,1609,177,1470,1024,2310,3027,2127,550,2848,2449,733,279,399,0,0,0,0,0,0
69,348,1803,1634,180,1504,1057,2361,3087,2184,559,2904,2489,748,286,404,0,0,0,0,0,0
70,356,1827,1653,183,1540,1080,2421,3152,2236,568,2950,2517,761,292,410,0,0,0,0,0,0
70,362,1846,1668,184,1556,1090,2446,3188,2269,577,2988,2539,773,295,414,0,0,0,0,0,0
70,367,1855,1673,185,1558,1092,2452,3190,2277,582,3009,2555,774,297,415,0,0,0,0,0,0
70,371,1856,1681,185,1560,1087,2453,3196,2291,584,3021,2564,780,299,417,0,0,0,0,0,0
70,368,1841,1668,183,1542,1069,2424,3154,2271,584,3007,2556,776,297,415,0,0,0,0,0,0
69,364,1818,1652,182,1522,1059,2394,3119,2233,582,2981,2543,766,292,411,0,0,0,0,0,0
69,359,1799,1639,181,1506,1041,2369,3085,2206,579,2955,2540,757,289,408,0,0,0,0,0,0
69,350,1774,1626,179,1480,1019,2332,3040,2174,576,2923,2523,748,286,405,0,0,0,0,0,0
68,340,1747,1601,176,1453,993,2289,2985,2107,568,2871,2495,733,277,399,0,0,0,0,0,0
67,329,1715,1580,173,1422,982,2239,2931,2067,556,2820,2460,719,272,394,0,0,0,0,0,0
67,325,1710,1574,173,1418,965,2237,2926,2043,550,2796,2436,715,268,392,0,0,0,0,0,0
67,321,1696,1565,171,1402,952,2213,2898,2013,542,2767,2414,709,264,389,0,0,0,0,0,0
66,318,1684,1558,171,1388,938,2195,2873,1992,537,2746,2400,704,262,387,0,0,0,0,0,0
66,317,1679,1555,170,1381,938,2186,2862,1985,532,2732,2387,702,260,386,0,0,0,0,0,0
66,316,1676,1552,169,1377,934,2180,2854,1980,529,2724,2377,700,259,385,0,0,0,0,0,0
66,315,1672,1550,169,1376,934,2177,2851,1977,527,2718,2370,700,258,385,0,0,0,0,0,0
66,315,1673,1550,169,1378,938,2178,2855,1979,527,2716,2367,700,258,385,0,0,0,0,0,0
66,316,1676,1552,170,1382,944,2184,2864,1985,528,2717,2365,701,258,385,0,0,0,0,0,0
66,318,1681,1554,170,1388,951,2192,2876,1991,528,2722,2367,702,259,386,0,0,0,0,0,0
66,315,1663,1544,169,1373,943,2166,2847,1971,523,2698,2353,697,256,383,0,0,0,0,0,0
66,319,1681,1556,170,1395,966,2201,2889,2004,529,2730,2378,704,261,387,0,0,0,0,0,0
67,325,1707,1570,172,1422,988,2237,2941,2048,537,2772,2406,714,269,391,0,0,0,0,0,0
68,332,1745,1591,175,1461,1023,2296,3020,2107,548,2829,2445,730,276,398,0,0,0,0,0,0
69,339,1772,1610,178,1489,1053,2334,3066,2165,558,2875,2482,741,284,403,0,0,0,0,0,0
69,344,1792,1628,180,1521,1074,2389,3128,2210,566,2914,2512,753,290,408,0,0,0,0,0,0
70,350,1809,1640,181,1533,1082,2413,3151,2240,572,2945,2531,759,294,411,0,0,0,0,0,0
70,351,1820,1650,181,1533,1083,2413,3139,2259,578,2966,2550,763,297,412,0,0,0,0,0,0
70,351,1824,1652,182,1532,1078,2408,3136,2256,580,2969,2557,764,297,413,0,0,0,0,0,0
70,349,1812,1654,181,1519,1068,2386,3107,2242,580,2947,2549,759,296,411,0,0,0,0,0,0
69,344,1788,1632,180,1495,1048,2350,3051,2203,579,2919,2543,750,292,408,0,0,0,0,0,0
69,339,1774,1622,179,1481,1033,2329,3029,2174,577,2900,2539,743,288,406,0,0,0,0,0,0
69,334,1760,1611,177,1463,1026,2301,3004,2149,575,2872,2523,736,285,403,0,0,0,0,0,0
68,327,1737,1592,175,1439,996,2261,2950,2097,567,2831,2496,725,278,398,0,0,0,0,0,0
68,321,1712,1575,173,1413,985,2223,2906,2060,556,2789,2458,713,273,393,0,0,0,0,0,0
67,322,1706,1569,173,1413,969,2226,2910,2040,548,2775,2436,713,268,392,0,0,0,0,0,0
67,319,1692,1562,172,1399,955,2209,2887,2016,541,2752,2413,707,264,389,0,0,0,0,0,0
66,317,1682,1556,171,1386,943,2192,2864,1995,535,2733,2401,704,262,387,0,0,0,0,0,0
66,316,1677,1553,170,1379,939,2182,2853,1985,531,2721,2387,701,260,386,0,0,0,0,0,0
66,316,1675,1551,170,1375,935,2175,2847,1981,528,2715,2377,700,259,385,0,0,0,0,0,0
66,316,1675,1551,170,1375,935,2174,2847,1979,528,2715,2371,700,258,385,0,0,0,0,0,0
66,316,1677,1552,170,1377,939,2176,2852,1982,528,2714,2366,700,258,385,0,0,0,0,0,0
66,317,1681,1553,170,1381,945,2182,2861,1987,528,2718,2364,701,258,385,0,0,0,0,0,0
66,319,1688,1557,170,1388,953,2191,2874,1995,528,2724,2365,703,259,386,0,0,0,0,0,0
66,317,1672,1548,169,1374,944,2168,2849,1974,524,2702,2350,697,256,383,0,0,0,0,0,0
67,321,1694,1563,171,1401,967,2212,2898,2009,530,2733,2381,705,262,387,0,0,0,0,0,0
67,327,1729,1583,173,1436,992,2269,2961,2059,540,2777,2413,716,271,392,0,0,0,0,0,0
69,334,1778,1613,177,1482,1032,2337,3046,2142,553,2843,2457,736,281,400,0,0,0,0,0,0
69,339,1813,1633,179,1514,1061,2390,3107,2201,565,2896,2493,749,290,406,0,0,0,0,0,0
70,343,1848,1652,181,1542,1085,2440,3179,2242,575,2935,2515,758,295,410,0,0,0,0,0,0
70,346,1871,1659,183,1552,1097,2452,3190,2273,583,2970,2541,764,300,413,0,0,0,0,0,0
70,349,1878,1664,184,1553,1101,2451,3187,2286,588,2981,2560,768,302,415,0,0,0,0,0,0
71,351,1878,1664,184,1550,1093,2443,3179,2293,590,2984,2566,767,304,415,0,0,0,0,0,0
70,348,1854,1653,183,1536,1073,2421,3147,2259,589,2968,2565,762,300,413,0,0,0,0,0,0
70,344,1832,1643,181,1520,1058,2396,3127,2237,585,2943,2556,758,297,411,0,0,0,0,0,0
69,340,1808,1630,180,1501,1037,2368,3086,2197,583,2919,2544,750,292,408,0,0,0,0,0,0
69,335,1783,1613,178,1481,1014,2337,3046,2157,579,2884,2530,740,288,405,0,0,0,0,0,0
68,329,1756,1604,176,1451,993,2285,2979,2111,571,2838,2499,729,281,400,0,0,0,0,0,0
67,323,1722,1582,174,1423,983,2238,2927,2070,560,2790,2465,717,276,395,0,0,0,0,0,0
67,323,1714,1577,173,1418,967,2238,2930,2048,552,2779,2441,715,271,393,0,0,0,0,0,0
67,320,1699,1569,172,1402,955,2215,2897,2024,545,2752,2417,708,268,390,0,0,0,0,0,0
66,318,1688,1561,171,1387,942,2194,2871,2005,537,2733,2401,704,265,388,0,0,0,0,0,0
66,317,1682,1556,170,1380,937,2185,2860,1991,534,2723,2387,702,262,386,0,0,0,0,0,0
66,316,1678,1554,170,1377,933,2179,2853,1984,532,2717,2380,701,260,386,0,0,0,0,0,0
65,314,1666,1547,169,1366,922,2161,2832,1967,526,2702,2367,696,258,384,0,0,0,0,0,0
65,314,1666,1546,169,1367,923,2161,2833,1966,525,2701,2361,696,257,384,0,0,0,0,0,0
66,315,1668,1548,169,1370,928,2164,2839,1970,525,2703,2359,697,257,384,0,0,0,0,0,0
66,317,1673,1550,169,1375,933,2171,2850,1976,526,2708,2360,698,258,384,0,0,0,0,0,0
65,314,1656,1540,168,1360,926,2147,2823,1954,521,2685,2342,692,255,382,0,0,0,0,0,0
66,317,1675,1554,169,1384,945,2186,2871,1990,528,2712,2371,700,261,386,0,0,0,0,0,0
67,322,1706,1573,171,1410,968,2230,2921,2038,538,2753,2400,709,269,390,0,0,0,0,0,0
68,327,1744,1592,175,1450,1005,2296,2997,2109,551,2812,2438,725,279,397,0,0,0,0,0,0
68,331,1771,1611,177,1482,1032,2346,3059,2170,562,2858,2473,738,287,403,0,0,0,0,0,0
69,334,1800,1625,180,1506,1053,2385,3109,2210,571,2893,2501,747,293,407,0,0,0,0,0,0
70,336,1818,1639,181,1520,1073,2403,3140,2238,578,2916,2522,754,297,410,0,0,0,0,0,0
70,338,1829,1641,182,1524,1076,2400,3131,2241,580,2937,2536,755,297,411,0,0,0,0,0,0
70,340,1846,1641,183,1524,1082,2400,3126,2251,584,2943,2548,755,299,411,0,0,0,0,0,0
69,339,1838,1628,181,1508,1076,2383,3107,2239,582,2923,2540,753,297,410,0,0,0,0,0,0
69,336,1814,1616,180,1491,1061,2357,3070,2218,583,2909,2527,748,295,408,0,0,0,0,0,0
69,334,1795,1609,179,1481,1046,2342,3051,2199,582,2897,2519,744,293,407,0,0,0,0,0,0
69,329,1772,1601,178,1465,1026,2316,3018,2158,578,2871,2506,735,287,404,0,0,0,0,0,0
68,324,1748,1583,175,1437,1002,2268,2955,2105,569,2825,2482,724,279,399,0,0,0,0,0,0
67,319,1722,1567,172,1408,988,2222,2905,2071,557,2778,2445,712,275,393,0,0,0,0,0,0
67,320,1709,1564,172,1405,964,2221,2903,2046,551,2761,2424,712,270,392,0,0,0,0,0,0
67,318,1695,1558,171,1390,948,2201,2878,2019,543,2739,2407,706,267,389,0,0,0,0,0,0
66,316,1682,1552,170,1379,935,2184,2856,1998,538,2723,2393,701,264,387,0,0,0,0,0,0
66,315,1674,1548,169,1373,930,2173,2845,1983,534,2713,2380,699,261,385,0,0,0,0,0,0
66,314,1668,1546,169,1368,927,2165,2834,1972,530,2705,2370,697,259,384,0,0,0,0,0,0
65,313,1665,1545,169,1366,926,2161,2831,1968,528,2701,2363,696,258,384,0,0,0,0,0,0
65,314,1664,1544,169,1367,927,2162,2833,1968,527,2700,2358,696,257,383,0,0,0,0,0,0
66,315,1665,1545,169,1370,931,2165,2839,1970,527,2702,2356,696,257,384,0,0,0,0,0,0
66,316,1669,1547,169,1375,936,2172,2849,1975,528,2706,2355,697,257,384,0,0,0,0,0,0
65,313,1653,1539,168,1365,934,2154,2830,1960,523,2688,2346,693,255,382,0,0,0,0,0,0
66,316,1666,1547,169,1379,952,2175,2858,1986,531,2712,2362,698,259,385,0,0,0,0,0,0
66,320,1682,1557,171,1389,963,2190,2879,2008,543,2737,2372,703,264,387,0,0,0,0,0,0
67,327,1723,1586,175,1440,1033,2272,2981,2116,557,2822,2431,727,275,397,0,0,0,0,0,0
68,332,1743,1602,177,1464,1059,2310,3029,2171,567,2867,2459,739,281,402,0,0,0,0,0,0
69,336,1764,1619,180,1494,1080,2353,3075,2221,578,2906,2484,751,287,407,0,0,0,0,0,0
70,343,1775,1629,182,1511,1094,2372,3093,2260,583,2938,2505,760,292,411,0,0,0,0,0,0
70,347,1777,1634,183,1515,1109,2376,3107,2288,588,2961,2515,768,293,414,0,0,0,0,0,0
70,349,1775,1630,183,1512,1105,2375,3109,2290,590,2975,2527,769,294,414,0,0,0,0,0,0
70,347,1763,1620,182,1493,1096,2346,3080,2263,589,2966,2519,763,290,411,0,0,0,0,0,0
69,345,1752,1610,180,1481,1085,2330,3056,2243,588,2961,2514,759,288,410,0,0,0,0,0,0
69,340,1743,1601,179,1467,1066,2306,3026,2217,586,2953,2507,751,286,407,0,0,0,0,0,0
69,335,1728,1591,177,1451,1041,2281,3004,2167,584,2927,2497,742,281,404,0,0,0,0,0,0
68,328,1707,1574,174,1430,1017,2246,2964,2111,577,2877,2473,729,274,399,0,0,0,0,0,0
67,321,1687,1562,172,1407,1003,2212,2916,2071,565,2827,2441,716,270,393,0,0,0,0,0,0
67,320,1693,1563,172,1404,974,2216,2915,2043,557,2801,2422,714,266,392,0,0,0,0,0,0
66,318,1684,1556,171,1390,952,2199,2889,2012,548,2769,2400,707,263,389,0,0,0,0,0,0
66,316,1675,1551,169,1380,937,2185,2866,1990,540,2742,2384,702,261,386,0,0,0,0,0,0
66,314,1669,1548,169,1374,932,2175,2852,1980,536,2724,2374,699,259,385,0,0,0,0,0,0
65,313,1665,1545,169,1369,928,2166,2840,1970,532,2713,2364,696,257,384,0,0,0,0,0,0
66,315,1673,1550,169,1377,939,2178,2856,1981,533,2720,2363,699,258,385,0,0,0,0,0,0
66,316,1674,1550,169,1379,942,2179,2860,1983,532,2719,2361,699,258,385,0,0,0,0,0,0
66,317,1678,1552,170,1384,948,2185,2869,1989,531,2720,2361,701,258,385,0,0,0,0,0,0
66,318,1684,1556,170,1390,954,2194,2880,1996,532,2726,2363,702,259,386,0,0,0,0,0,0
66,316,1670,1547,169,1375,946,2169,2852,1974,526,2704,2348,696,256,383,0,0,0,0,0,0
67,320,1691,1561,171,1400,976,2210,2904,2010,537,2745,2375,705,261,387,0,0,0,0,0,0
67,325,1720,1578,173,1427,1012,2251,2956,2058,548,2794,2403,716,268,392,0,0,0,0,0,0
69,333,1763,1606,176,1468,1060,2314,3042,2137,564,2866,2444,733,277,400,0,0,0,0,0,0
69,339,1793,1626,179,1495,1104,2357,3099,2206,575,2925,2479,749,284,406,0,0,0,0,0,0
70,344,1815,1641,182,1521,1134,2401,3159,2254,584,2977,2505,761,289,411,0,0,0,0,0,0
71,349,1826,1647,184,1530,1137,2416,3164,2286,591,3014,2527,770,292,415,0,0,0,0,0,0
71,352,1827,1652,185,1538,1118,2427,3189,2290,596,3039,2536,774,294,417,0,0,0,0,0,0
71,353,1824,1648,184,1528,1107,2408,3163,2287,596,3053,2542,773,295,417,0,0,0,0,0,0
71,350,1805,1634,182,1516,1084,2389,3141,2250,593,3037,2537,765,291,414,0,0,0,0,0,0
70,347,1790,1618,180,1498,1086,2358,3107,2222,589,3020,2527,756,288,410,0,0,0,0,0,0
70,341,1774,1605,178,1479,1074,2329,3070,2193,586,3003,2515,749,284,408,0,0,0,0,0,0
69,335,1754,1595,177,1459,1052,2300,3027,2153,580,2971,2502,740,279,404,0,0,0,0,0,0
69,327,1730,1578,174,1434,1026,2258,2976,2097,573,2916,2474,727,272,399,0,0,0,0,0,0
68,321,1706,1565,172,1410,1013,2221,2928,2066,561,2855,2443,716,269,394,0,0,0,0,0,0
68,321,1707,1565,172,1412,996,2228,2932,2043,552,2825,2426,713,265,392,0,0,0,0,0,0
67,319,1695,1559,171,1398,975,2209,2906,2017,544,2795,2405,708,262,389,0,0,0,0,0,0
67,317,1684,1554,170,1386,955,2191,2879,1996,538,2766,2389,703,260,387,0,0,0,0,0,0
66,316,1680,1552,170,1380,947,2184,2868,1987,534,2748,2378,701,259,386,0,0,0,0,0,0
66,316,1677,1550,170,1377,941,2179,2859,1982,530,2736,2370,700,258,385,0,0,0,0,0,0
66,315,1675,1550,169,1376,940,2177,2857,1980,529,2728,2366,699,257,385,0,0,0,0,0,0
66,316,1676,1550,170,1379,943,2180,2861,1983,528,2727,2362,700,257,385,0,0,0,0,0,0
66,317,1680,1552,170,1383,948,2185,2871,1989,529,2728,2360,701,258,385,0,0,0,0,0,0
66,319,1686,1555,170,1389,955,2193,2881,1997,530,2733,2362,702,259,386,0,0,0,0,0,0
66,316,1671,1547,169,1375,946,2169,2852,1975,525,2710,2348,696,256,383,0,0,0,0,0,0
67,320,1692,1561,171,1399,986,2209,2904,2013,532,2749,2374,705,260,387,0,0,0,0,0,0
67,325,1718,1578,173,1424,1021,2248,2956,2057,541,2798,2408,716,267,392,0,0,0,0,0,0
69,333,1759,1607,176,1463,1068,2308,3038,2129,555,2872,2449,733,275,400,0,0,0,0,0,0
70,338,1787,1623,178,1485,1113,2345,3080,2192,566,2940,2479,746,281,406,0,0,0,0,0,0
70,344,1814,1641,181,1503,1106,2371,3116,2223,574,2994,2508,756,286,410,0,0,0,0,0,0
71,348,1827,1653,182,1515,1113,2387,3142,2243,580,3036,2527,763,289,413,0,0,0,0,0,0
71,352,1831,1652,181,1527,1130,2406,3175,2261,583,3060,2535,767,291,415,0,0,0,0,0,0
71,355,1829,1651,182,1526,1146,2406,3175,2270,584,3075,2540,767,292,414,0,0,0,0,0,0
71,353,1811,1638,180,1514,1120,2388,3144,2243,584,3056,2531,761,289,412,0,0,0,0,0,0
70,350,1790,1622,178,1495,1084,2358,3101,2204,583,3039,2522,754,285,410,0,0,0,0,0,0
70,348,1772,1612,178,1478,1055,2329,3078,2172,581,3024,2515,746,283,407,0,0,0,0,0,0
69,341,1748,1596,176,1459,1050,2301,3035,2144,578,2984,2499,739,279,404,0,0,0,0,0,0
69,333,1726,1581,174,1433,1034,2258,2980,2096,570,2928,2472,726,272,399,0,0,0,0,0,0
68,324,1706,1568,172,1412,1036,2225,2935,2071,558,2864,2443,715,269,394,0,0,0,0,0,0
68,323,1707,1568,172,1412,1020,2229,2931,2051,552,2833,2429,714,265,393,0,0,0,0,0,0
67,320,1694,1561,171,1398,1010,2210,2904,2031,544,2795,2406,708,262,390,0,0,0,0,0,0
67,317,1684,1555,170,1386,980,2192,2878,2006,538,2769,2391,703,260,388,0,0,0,0,0,0
66,316,1680,1553,170,1379,961,2183,2866,1992,534,2752,2379,701,259,386,0,0,0,0,0,0
66,316,1677,1550,169,1376,948,2178,2858,1984,531,2741,2371,700,258,385,0,0,0,0,0,0
66,315,1675,1550,169,1376,945,2177,2855,1982,530,2735,2365,699,258,385,0,0,0,0,0,0
66,316,1676,1550,169,1378,951,2179,2858,1986,529,2732,2363,700,258,385,0,0,0,0,0,0
66,317,1680,1552,170,1384,960,2186,2870,1994,529,2732,2361,701,258,385,0,0,0,0,0,0
66,319,1686,1555,170,1391,970,2197,2884,2003,530,2737,2362,703,259,386,0,0,0,0,0,0
66,316,1671,1546,169,1375,951,2171,2855,1977,525,2713,2351,697,256,384,0,0,0,0,0,0
67,320,1691,1559,170,1401,996,2213,2906,2017,532,2749,2376,706,261,388,0,0,0,0,0,0
67,326,1717,1573,173,1425,1028,2251,2955,2057,542,2796,2405,716,266,392,0,0,0,0,0,0
69,334,1758,1595,176,1464,1057,2313,3032,2119,555,2868,2445,731,274,399,0,0,0,0,0,0
69,341,1793,1615,179,1496,1086,2370,3094,2174,566,2935,2479,746,281,405,0,0,0,0,0,0
70,347,1824,1635,181,1524,1098,2418,3152,2221,575,2987,2506,758,287,410,0,0,0,0,0,0
71,353,1843,1649,182,1541,1128,2446,3184,2257,582,3032,2524,768,289,414,0,0,0,0,0,0
71,355,1849,1656,182,1551,1139,2461,3211,2283,585,3044,2534,773,293,416,0,0,0,0,0,0
71,357,1846,1655,182,1546,1154,2451,3201,2306,585,3040,2538,777,295,417,0,0,0,0,0,0
71,355,1831,1644,181,1533,1139,2427,3171,2303,583,3022,2533,777,294,417,0,0,0,0,0,0
70,352,1811,1630,179,1510,1115,2389,3124,2266,581,3001,2522,767,290,414,0,0,0,0,0,0
70,347,1791,1616,178,1497,1098,2369,3098,2234,578,2978,2512,759,287,411,0,0,0,0,0,0
69,340,1765,1602,176,1477,1074,2338,3066,2193,573,2942,2497,751,282,407,0,0,0,0,0,0
68,333,1737,1584,174,1448,1047,2289,3005,2135,566,2888,2470,736,275,402,0,0,0,0,0,0
68,325,1708,1567,172,1422,1022,2247,2948,2089,555,2834,2440,722,272,396,0,0,0,0,0,0
67,323,1709,1567,172,1416,997,2236,2933,2060,548,2815,2419,718,267,394,0,0,0,0,0,0
67,320,1696,1561,171,1400,981,2213,2905,2032,542,2783,2401,711,264,390,0,0,0,0,0,0
67,318,1686,1556,171,1387,960,2195,2879,2005,536,2755,2383,704,261,388,0,0,0,0,0,0
66,317,1680,1552,170,1381,950,2187,2868,1994,532,2739,2375,703,260,387,0,0,0,0,0,0
66,316,1676,1551,170,1377,945,2180,2857,1987,530,2729,2369,701,259,386,0,0,0,0,0,0
66,315,1672,1550,169,1376,944,2178,2856,1983,528,2724,2363,700,258,385,0,0,0,0,0,0
66,316,1673,1550,169,1378,949,2179,2861,1986,527,2722,2360,701,258,385,0,0,0,0,0,0
66,317,1676,1551,170,1383,950,2184,2870,1989,527,2724,2361,701,259,385,0,0,0,0,0,0
66,318,1680,1555,170,1388,961,2193,2881,1997,528,2728,2362,703,259,386,0,0,0,0,0,0
66,315,1663,1544,169,1372,949,2165,2850,1974,524,2702,2347,696,256,383,0,0,0,0,0,0
67,319,1681,1555,170,1395,991,2204,2895,2017,529,2739,2375,706,261,387,0,0,0,0,0,0
67,323,1705,1567,173,1423,1020,2247,2946,2075,538,2784,2405,720,269,393,0,0,0,0,0,0
68,330,1736,1587,176,1461,1066,2311,3018,2156,550,2848,2440,738,278,400,0,0,0,0,0,0
69,336,1761,1605,179,1496,1092,2373,3096,2222,561,2909,2476,756,286,408,0,0,0,0,0,0
69,341,1779,1619,181,1519,1103,2411,3146,2280,570,2964,2502,770,294,413,0,0,0,0,0,0
70,345,1787,1626,183,1533,1125,2428,3174,2325,577,3000,2522,782,299,418,0,0,0,0,0,0
70,348,1793,1628,183,1537,1135,2430,3173,2347,582,3024,2532,788,301,420,0,0,0,0,0,0
70,347,1792,1629,183,1533,1118,2422,3156,2356,584,3034,2543,793,301,422,0,0,0,0,0,0
70,346,1781,1623,180,1520,1105,2404,3131,2333,584,3027,2534,784,299,419,0,0,0,0,0,0
70,343,1764,1609,178,1502,1085,2378,3099,2279,582,3005,2524,772,294,415,0,0,0,0,0,0
69,338,1750,1602,178,1491,1063,2358,3075,2244,579,2978,2516,765,290,413,0,0,0,0,0,0
69,334,1734,1589,176,1470,1049,2324,3031,2211,578,2944,2502,756,286,409,0,0,0,0,0,0
68,328,1715,1576,174,1441,1031,2273,2972,2147,565,2886,2476,740,278,403,0,0,0,0,0,0
67,322,1695,1564,172,1415,1002,2232,2930,2115,556,2827,2448,733,275,399,0,0,0,0,0,0
67,321,1699,1565,172,1413,995,2233,2928,2082,548,2801,2427,724,270,395,0,0,0,0,0,0
67,319,1689,1559,171,1400,981,2214,2904,2052,539,2767,2408,716,266,392,0,0,0,0,0,0
66,317,1680,1553,170,1387,964,2194,2877,2022,533,2744,2390,709,263,389,0,0,0,0,0,0
66,316,1676,1551,170,1379,953,2184,2862,2002,530,2728,2380,705,260,387,0,0,0,0,0,0
66,315,1674,1549,169,1376,947,2179,2854,1995,529,2721,2372,704,260,386,0,0,0,0,0,0
66,315,1674,1550,169,1376,946,2178,2854,1989,528,2719,2364,701,259,385,0,0,0,0,0,0
66,316,1675,1550,169,1379,951,2180,2858,1992,528,2719,2360,701,259,385,0,0,0,0,0,0
66,317,1679,1552,170,1383,957,2185,2867,1995,528,2721,2359,701,259,385,0,0,0,0,0,0
66,319,1685,1555,170,1389,965,2195,2880,2003,529,2726,2361,703,260,386,0,0,0,0,0,0
66,316,1671,1547,169,1375,952,2170,2852,1978,525,2704,2348,697,258,383,0,0,0,0,0,0
67,320,1692,1559,171,1400,988,2212,2904,2030,533,2739,2374,708,263,388,0,0,0,0,0,0
67,326,1721,1574,173,1427,1014,2254,2956,2091,541,2787,2406,723,272,394,0,0,0,0,0,0
68,334,1765,1600,176,1471,1062,2324,3043,2182,554,2861,2443,745,282,403,0,0,0,0,0,0
69,340,1800,1618,179,1505,1102,2377,3106,2262,566,2922,2475,761,293,409,0,0,0,0,0,0
70,346,1822,1632,182,1534,1131,2426,3162,2318,577,2977,2501,776,298,415,0,0,0,0,0,0
70,353,1839,1642,183,1545,1151,2443,3181,2359,585,3014,2518,786,302,419,0,0,0,0,0,0
70,355,1845,1645,184,1547,1136,2448,3191,2373,591,3038,2533,794,304,422,0,0,0,0,0,0
70,356,1847,1644,183,1543,1137,2440,3180,2378,594,3047,2539,794,304,422,0,0,0,0,0,0
70,351,1834,1635,182,1522,1127,2406,3129,2341,591,3029,2530,785,299,419,0,0,0,0,0,0
70,347,1819,1621,180,1504,1102,2377,3104,2300,588,3011,2520,775,296,415,0,0,0,0,0,0
69,342,1803,1608,179,1485,1077,2345,3070,2251,587,2986,2515,764,291,412,0,0,0,0,0,0
68,337,1776,1591,177,1465,1057,2314,3047,2200,581,2935,2502,753,285,408,0,0,0,0,0,0
68,330,1749,1579,175,1437,1027,2267,2985,2142,571,2877,2480,740,278,403,0,0,0,0,0,0
67,324,1718,1567,172,1412,1010,2226,2929,2104,559,2825,2448,727,274,397,0,0,0,0,0,0
67,323,1717,1567,172,1413,992,2230,2933,2070,552,2805,2425,721,270,394,0,0,0,0,0,0
67,320,1701,1560,171,1400,977,2213,2906,2040,544,2772,2406,712,266,391,0,0,0,0,0,0
66,317,1689,1554,171,1386,955,2192,2874,2010,539,2746,2395,706,262,388,0,0,0,0,0,0
66,316,1683,1552,170,1379,949,2184,2863,1998,534,2733,2385,703,261,387,0,0,0,0,0,0
66,316,1679,1550,170,1376,944,2179,2856,1990,532,2725,2377,702,260,386,0,0,0,0,0,0
65,313,1666,1544,169,1366,930,2162,2834,1970,527,2708,2363,696,258,384,0,0,0,0,0,0
65,314,1666,1544,169,1367,930,2163,2836,1970,526,2706,2359,696,257,384,0,0,0,0,0,0
66,315,1667,1545,169,1370,932,2167,2842,1972,525,2707,2356,697,258,384,0,0,0,0,0,0
66,316,1671,1548,169,1376,935,2175,2854,1978,526,2710,2356,698,258,384,0,0,0,0,0,0
65,313,1654,1538,168,1361,929,2149,2825,1956,521,2686,2341,692,256,382,0,0,0,0,0,0
66,317,1670,1549,169,1383,958,2185,2867,2003,528,2715,2366,701,262,386,0,0,0,0,0,0
67,321,1692,1563,171,1403,991,2217,2909,2084,536,2753,2397,715,275,391,0,0,0,0,0,0
67,327,1727,1581,174,1439,1034,2277,2983,2168,547,2814,2435,733,285,399,0,0,0,0,0,0
68,333,1754,1596,177,1467,1075,2325,3045,2245,557,2863,2464,750,294,406,0,0,0,0,0,0
69,338,1778,1610,179,1493,1111,2368,3096,2303,567,2910,2489,762,300,411,0,0,0,0,0,0
69,343,1801,1620,182,1507,1117,2388,3117,2304,574,2949,2508,768,299,414,0,0,0,0,0,0
69,347,1800,1623,182,1510,1116,2391,3121,2318,579,2971,2521,775,299,416,0,0,0,0,0,0
70,349,1811,1624,182,1509,1113,2387,3113,2312,582,2993,2525,775,298,416,0,0,0,0,0,0
69,348,1800,1616,180,1494,1097,2361,3076,2293,581,2981,2521,771,296,414,0,0,0,0,0,0
69,344,1788,1606,179,1479,1087,2339,3049,2269,580,2964,2514,763,295,412,0,0,0,0,0,0
69,340,1794,1602,178,1466,1067,2319,3026,2232,578,2955,2506,759,289,410,0,0,0,0,0,0
68,334,1759,1591,177,1445,1055,2285,2970,2195,576,2921,2492,751,282,406,0,0,0,0,0,0
68,329,1728,1576,174,1423,1028,2249,2936,2136,569,2867,2467,736,275,401,0,0,0,0,0,0
67,322,1702,1563,172,1403,1006,2217,2906,2102,558,2814,2441,727,272,396,0,0,0,0,0,0
67,322,1702,1563,172,1403,983,2219,2906,2067,552,2794,2425,719,268,393,0,0,0,0,0,0
66,319,1690,1557,171,1390,960,2202,2882,2035,544,2763,2409,712,265,390,0,0,0,0,0,0
